player,goals,goals_penalty,goals_header,goals_left_foot,goals_right_foot,goals_other_body_part,goals_with_first_touch,goals_in_goal_area,goals_in_penalty_area,goals_in_attacking_third,goals_in_middle_third,goals_inside_penalty_area,goals_outside_penalty_area,goals_long_distance,goals_mid_distance,goals_short_distance,goals_avg_distance,shots_total,shots_on_target,shots_from_freekick,shots_from_penalty,shots_on_target_left_foot,shots_on_target_right_foot,shots_with_first_touch,shots_in_goal_area,shots_in_penalty_area,shots_in_attacking_third,shots_in_middle_third,shots_inside_penalty_area,shots_outside_penalty_area,shots_long_distance,shots_mid_distance,shots_short_distance,shots_avg_distance,goal_normal,goal_volley,goal_half_volley,goal_lob,goal_backheel,goal_overhead_kick,goal_diving_header,xG,big_chances_total,big_chances_led_to_goal,last_minute_goals,up_goals,up_goals_penalty,up_goals_header,up_goals_left_foot,up_goals_right_foot,up_goals_other_body_part,up_goals_with_first_touch,up_goals_in_goal_area,up_goals_in_penalty_area,up_goals_in_attacking_third,up_goals_in_middle_third,up_goals_inside_penalty_area,up_goals_outside_penalty_area,up_goals_long_distance,up_goals_mid_distance,up_goals_short_distance,up_goals_avg_distance,up_shots_total,up_shots_on_target,up_shots_from_freekick,up_shots_from_penalty,up_shots_on_target_left_foot,up_shots_on_target_right_foot,up_shots_with_first_touch,up_shots_in_goal_area,up_shots_in_penalty_area,up_shots_in_attacking_third,up_shots_in_middle_third,up_shots_inside_penalty_area,up_shots_outside_penalty_area,up_shots_long_distance,up_shots_mid_distance,up_shots_short_distance,up_shots_avg_distance,up_goal_normal,up_goal_volley,up_goal_half_volley,up_goal_lob,up_goal_backheel,up_goal_overhead_kick,up_goal_diving_header,up_xG,up_big_chances_total,up_big_chances_led_to_goal,up_last_minute_goals,equalizer,first_goal,leading_goal,goals_important,shots_on_target_%,shot_conversion_%,shot_conversion_on_target_%,big_chances_conversion_%,up_shot_conversion_%,up_shots_on_target_%,up_big_chances_conversion_%,shots_inside_the_box_%,shots_outside_the_box_%,goals_right_foot_%,goals_left_foot_%,goals_with_first_touch_%,big_chance_conversion_%,goals_outside_penalty_area_%,goals_inside_penalty_area_%,goals_header_%,goals_per_match,goals_penalty_per_match,goals_header_per_match,goals_left_foot_per_match,goals_right_foot_per_match,goals_other_body_part_per_match,goals_with_first_touch_per_match,goals_in_goal_area_per_match,goals_in_penalty_area_per_match,goals_in_attacking_third_per_match,goals_in_middle_third_per_match,goals_inside_penalty_area_per_match,goals_outside_penalty_area_per_match,goals_long_distance_per_match,goals_mid_distance_per_match,goals_short_distance_per_match,goals_avg_distance_per_match,shots_total_per_match,shots_on_target_per_match,shots_from_freekick_per_match,shots_from_penalty_per_match,shots_on_target_left_foot_per_match,shots_on_target_right_foot_per_match,shots_with_first_touch_per_match,shots_in_goal_area_per_match,shots_in_penalty_area_per_match,shots_in_attacking_third_per_match,shots_in_middle_third_per_match,shots_inside_penalty_area_per_match,shots_outside_penalty_area_per_match,shots_long_distance_per_match,shots_mid_distance_per_match,shots_short_distance_per_match,shots_avg_distance_per_match,goal_normal_per_match,goal_volley_per_match,goal_half_volley_per_match,goal_lob_per_match,goal_backheel_per_match,goal_overhead_kick_per_match,goal_diving_header_per_match,xG_per_match,big_chances_total_per_match,big_chances_led_to_goal_per_match,last_minute_goals_per_match,up_goals_per_match,up_goals_penalty_per_match,up_goals_header_per_match,up_goals_left_foot_per_match,up_goals_right_foot_per_match,up_goals_other_body_part_per_match,up_goals_with_first_touch_per_match,up_goals_in_goal_area_per_match,up_goals_in_penalty_area_per_match,up_goals_in_attacking_third_per_match,up_goals_in_middle_third_per_match,up_goals_inside_penalty_area_per_match,up_goals_outside_penalty_area_per_match,up_goals_long_distance_per_match,up_goals_mid_distance_per_match,up_goals_short_distance_per_match,up_goals_avg_distance_per_match,up_shots_total_per_match,up_shots_on_target_per_match,up_shots_from_freekick_per_match,up_shots_from_penalty_per_match,up_shots_on_target_left_foot_per_match,up_shots_on_target_right_foot_per_match,up_shots_with_first_touch_per_match,up_shots_in_goal_area_per_match,up_shots_in_penalty_area_per_match,up_shots_in_attacking_third_per_match,up_shots_in_middle_third_per_match,up_shots_inside_penalty_area_per_match,up_shots_outside_penalty_area_per_match,up_shots_long_distance_per_match,up_shots_mid_distance_per_match,up_shots_short_distance_per_match,up_shots_avg_distance_per_match,up_goal_normal_per_match,up_goal_volley_per_match,up_goal_half_volley_per_match,up_goal_lob_per_match,up_goal_backheel_per_match,up_goal_overhead_kick_per_match,up_goal_diving_header_per_match,up_xG_per_match,up_big_chances_total_per_match,up_big_chances_led_to_goal_per_match,up_last_minute_goals_per_match,equalizer_per_match,first_goal_per_match,leading_goal_per_match,goals_important_per_match
Gaëtan Perrin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.9812058474788814,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.626999026807331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58807222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.011,0.011,0.0,0.022,0.0,0.0,0.011,0.044,0.022,0.022,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.011,0.011,0.0,0.022,0.0,0.0,0.022,0.029,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Geoffrey Jourdren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges-Kévin Nkoudou Mbida,5.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,48.0,2.0,2.0,1.0,45.142632456338795,48.0,31.0,0.0,0.0,10.0,20.0,14.0,1.0,33.0,1.0,1.0,0.0,48.0,17.0,14.0,17.0,28.63609738256674,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7698007455,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,29.70673324349212,12.0,7.0,0.0,0.0,1.0,6.0,3.0,0.0,10.0,0.0,0.0,0.0,12.0,5.0,1.0,6.0,13.337647771670198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596673305,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.646,0.104,0.161,0.0,0.083,0.583,0.0,0.0,1.0,0.4,0.6,0.4,0.0,9.6,0.0,0.0,0.056,0.0,0.0,0.033,0.022,0.0,0.022,0.011,0.033,0.011,0.011,0.0,0.533,0.022,0.022,0.011,0.502,0.533,0.344,0.0,0.0,0.111,0.222,0.156,0.011,0.367,0.011,0.011,0.0,0.533,0.189,0.156,0.189,0.318,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.133,0.011,0.0,0.0,0.33,0.133,0.078,0.0,0.0,0.011,0.067,0.033,0.0,0.111,0.0,0.0,0.0,0.133,0.056,0.011,0.067,0.148,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.011,0.022,0.0,0.033
Ghjuvan Andria Piereschi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gil Bastião Dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilles Cioni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,24.32393611548474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395708674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.011,0.0,0.0,0.0,0.011,0.033,0.0,0.0,0.0,0.0,0.0,0.033,0.022,0.011,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilles Sunu,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,46.0,0.0,1.0,1.0,11.074506057841086,46.0,22.0,3.0,0.0,9.0,13.0,10.0,4.0,23.0,4.0,4.0,0.0,46.0,17.0,12.0,17.0,30.553441742152984,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.804661414,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,3.0,6.0,2.0,1.0,10.0,1.0,1.0,0.0,18.0,6.0,4.0,8.0,12.523093484991103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315021621,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.478,0.043,0.091,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.5,23.0,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.011,0.011,0.011,0.011,0.0,0.511,0.0,0.011,0.011,0.123,0.511,0.244,0.033,0.0,0.1,0.144,0.111,0.044,0.256,0.044,0.044,0.0,0.511,0.189,0.133,0.189,0.339,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.031,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.033,0.067,0.022,0.011,0.111,0.011,0.011,0.0,0.2,0.067,0.044,0.089,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.0,0.0,0.0,0.011,0.0,0.011
Giovanni-Guy Yann Sio,7.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,4.0,2.0,2.0,0.0,71.0,1.0,2.0,4.0,26.431190421110138,71.0,38.0,1.0,1.0,21.0,9.0,21.0,10.0,48.0,10.0,10.0,0.0,71.0,14.0,19.0,38.0,25.678630166708196,5.0,0.0,2.0,0.0,0.0,0.0,0.0,9.7090091313,10.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,17.219245883405566,23.0,9.0,0.0,0.0,5.0,3.0,5.0,1.0,20.0,1.0,1.0,0.0,23.0,7.0,7.0,9.0,14.318387118859656,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519178052,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.535,0.099,0.184,0.3,0.087,0.391,0.0,0.0,1.0,0.429,0.429,0.429,0.3,10.143,0.0,0.143,0.078,0.0,0.011,0.033,0.033,0.0,0.033,0.022,0.044,0.022,0.022,0.0,0.789,0.011,0.022,0.044,0.294,0.789,0.422,0.011,0.011,0.233,0.1,0.233,0.111,0.533,0.111,0.111,0.0,0.789,0.156,0.211,0.422,0.285,0.056,0.0,0.022,0.0,0.0,0.0,0.0,0.108,0.111,0.033,0.033,0.022,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.022,0.0,0.0,0.0,0.256,0.0,0.022,0.0,0.191,0.256,0.1,0.0,0.0,0.056,0.033,0.056,0.011,0.222,0.011,0.011,0.0,0.256,0.078,0.078,0.1,0.159,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.011,0.0,0.011,0.022,0.011,0.011,0.044
Gnaly Maxwell Cornet,8.0,0.0,0.0,5.0,3.0,0.0,3.0,2.0,6.0,2.0,2.0,0.0,30.0,1.0,4.0,3.0,24.718261845496748,30.0,23.0,0.0,0.0,15.0,8.0,6.0,2.0,21.0,2.0,2.0,0.0,30.0,4.0,14.0,12.0,22.86731922512474,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2209591195,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,1.0,1.0,11.097205422961128,10.0,7.0,0.0,0.0,5.0,2.0,2.0,1.0,7.0,1.0,1.0,0.0,10.0,1.0,4.0,5.0,10.559986186877289,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8170244050000002,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.767,0.267,0.348,0.667,0.2,0.7,1.0,0.0,1.0,0.375,0.625,0.375,0.667,3.75,0.0,0.0,0.089,0.0,0.0,0.056,0.033,0.0,0.033,0.022,0.067,0.022,0.022,0.0,0.333,0.011,0.044,0.033,0.275,0.333,0.256,0.0,0.0,0.167,0.089,0.067,0.022,0.233,0.022,0.022,0.0,0.333,0.044,0.156,0.133,0.254,0.078,0.0,0.011,0.0,0.0,0.0,0.0,0.058,0.033,0.022,0.011,0.022,0.0,0.0,0.011,0.011,0.0,0.011,0.011,0.011,0.011,0.011,0.0,0.111,0.0,0.011,0.011,0.123,0.111,0.078,0.0,0.0,0.056,0.022,0.022,0.011,0.078,0.011,0.011,0.0,0.111,0.011,0.044,0.056,0.117,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.011,0.011,0.011,0.0,0.022,0.0,0.022
Goran Karanović,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,11.300442469213321,6.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,22.404956512616934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9182014279999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.16513649687007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09155751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.167,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.067,0.0,0.011,0.0,0.126,0.067,0.056,0.0,0.0,0.022,0.022,0.033,0.0,0.056,0.0,0.0,0.0,0.067,0.011,0.033,0.022,0.249,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gregory van der Wiel,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,12.059668683621453,8.0,6.0,0.0,0.0,1.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,8.0,3.0,2.0,3.0,32.2693492681637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.151667199,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,19.991139700898398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287067046,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.25,0.333,1.0,0.0,0.333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.011,0.011,0.011,0.011,0.0,0.089,0.0,0.011,0.011,0.134,0.089,0.067,0.0,0.0,0.011,0.056,0.044,0.011,0.033,0.011,0.011,0.0,0.089,0.033,0.022,0.033,0.359,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.013,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.011,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.033,0.022,0.0,0.011,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Grejohn Kyei,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,26.416882302865627,20.0,9.0,0.0,1.0,3.0,6.0,5.0,2.0,17.0,2.0,2.0,0.0,20.0,4.0,6.0,10.0,24.376220475828696,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654976385,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,13.16054710108968,8.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,2.0,2.0,0.0,8.0,2.0,1.0,5.0,12.37109387179723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077919933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.333,0.0,0.125,0.25,0.0,0.0,1.0,0.667,0.333,0.0,0.0,6.667,0.0,0.0,0.033,0.011,0.0,0.011,0.022,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.222,0.0,0.033,0.0,0.294,0.222,0.1,0.0,0.011,0.033,0.067,0.056,0.022,0.189,0.022,0.022,0.0,0.222,0.044,0.067,0.111,0.271,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.089,0.0,0.011,0.0,0.146,0.089,0.022,0.0,0.0,0.011,0.011,0.022,0.022,0.067,0.022,0.022,0.0,0.089,0.022,0.011,0.056,0.137,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grégory Bourillon,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,15.492256130079957,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,40.26446486700941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102392444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,24.77220873692945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068634494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.033,0.0,0.011,0.0,0.172,0.033,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.033,0.011,0.022,0.0,0.447,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.022,0.011,0.011,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
