player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Konstantin Engel,189.0,10.0,69.0,91.0,29.0,0.0,2.0,1.0,1.0,0,0,0,33.0,1.0,0.0,0.0,222.92387567401698,18.0,164.9208226447916,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,48.0,5.0,22.0,19.0,7.0,0.0,2.0,1.0,1.0,0,0,0,18.0,1.0,0.0,0.0,160.56480711225774,10.0,110.03958770563439,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05291005291005291,0.36507936507936506,0.48148148148148145,0.15343915343915343,0.0,0.8888888888888888,0.5,6.755268959818697,0.030303030303030304,0.0,0.0,9.162267924710644,0.0,2.1,0.111,0.767,1.011,0.322,0.0,0.022,0.011,0.011,0.0,0.0,0.0,0.367,0.011,0.0,0.0,2.477,0.2,1.832,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.267,0.0,0.0,0.533,0.056,0.244,0.211,0.078,0.0,0.022,0.011,0.011,0.0,0.0,0.0,0.2,0.011,0.0,0.0,1.784,0.111,1.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102
Konstantin Rausch,2189.0,43.0,387.0,748.0,1054.0,91.0,27.0,7.0,20.0,1,4,0,430.0,19.0,6.0,1.0,2663.053099976489,235.0,1871.264504609889,43.0,1,24.0,0.0,1.0,11.0,12.0,0.0,683.0,401.0,0.0,0.0,625.0,22.0,173.0,207.0,245.0,26.0,27.0,7.0,20.0,1,4,0,212.0,6.0,5.0,1.0,1213.2047600401943,103.0,704.9348563432261,7.0,1,24.0,0.0,1.0,11.0,12.0,0.0,63.0,55.0,0.0,0.0,0.01964367291000457,0.17679305619004113,0.3417085427135678,0.481498401096391,0.041571493832800364,0.5871156661786238,0.25925925925925924,6.19314674413137,0.044186046511627906,0.013953488372093023,0.002325581395348837,7.962827679191017,0.05581395348837209,24.322,0.478,4.3,8.311,11.711,1.011,0.3,0.078,0.222,0.011,0.044,0.0,4.778,0.211,0.067,0.011,29.589,2.611,20.792,0.478,0.011,0.267,0.0,0.011,0.122,0.133,0.0,7.589,4.456,0.0,0.0,6.944,0.244,1.922,2.3,2.722,0.289,0.3,0.078,0.222,0.011,0.044,0.0,2.356,0.067,0.056,0.011,13.48,1.144,7.833,0.078,0.011,0.267,0.0,0.011,0.122,0.133,0.0,0.7,0.611,0.0,0.0,0.088
Konstantinos Stafylidis,1041.0,60.0,319.0,486.0,236.0,5.0,8.0,6.0,2.0,0,0,0,234.0,9.0,0.0,0.0,1297.752178437222,129.0,856.2888574646261,5.0,0,7.0,1.0,2.0,3.0,2.0,0.0,232.0,213.0,0.0,0.0,233.0,31.0,106.0,89.0,38.0,0.0,8.0,6.0,2.0,0,0,0,74.0,3.0,0.0,0.0,462.79551745414176,37.0,222.85614803462488,1.0,0,7.0,1.0,2.0,3.0,2.0,0.0,10.0,8.0,0.0,0.0,0.05763688760806916,0.30643611911623436,0.4668587896253602,0.22670509125840538,0.004803073967339097,0.9181034482758621,0.75,5.545949480500949,0.038461538461538464,0.0,0.0,6.6378981198808225,0.029914529914529916,11.567,0.667,3.544,5.4,2.622,0.056,0.089,0.067,0.022,0.0,0.0,0.0,2.6,0.1,0.0,0.0,14.419,1.433,9.514,0.056,0.0,0.078,0.011,0.022,0.033,0.022,0.0,2.578,2.367,0.0,0.0,2.589,0.344,1.178,0.989,0.422,0.0,0.089,0.067,0.022,0.0,0.0,0.0,0.822,0.033,0.0,0.0,5.142,0.411,2.476,0.011,0.0,0.078,0.011,0.022,0.033,0.022,0.0,0.111,0.089,0.0,0.0,0.074
Kyriakos Papadopoulos,1005.0,80.0,498.0,433.0,74.0,53.0,3.0,2.0,1.0,0,0,0,188.0,1.0,0.0,0.0,758.9779219775713,96.0,505.0648396682652,2.0,0,2.0,0.0,2.0,0.0,0.0,0.0,220.0,198.0,1.0,0.0,262.0,43.0,148.0,95.0,19.0,15.0,3.0,2.0,1.0,0,0,0,41.0,0.0,0.0,0.0,202.06119221201592,20.0,101.49056142390737,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.07960199004975124,0.4955223880597015,0.43084577114427863,0.0736318407960199,0.0527363184079602,0.9,0.6666666666666666,4.037116606263678,0.005319148936170213,0.0,0.0,5.261092079877763,0.010638297872340425,11.167,0.889,5.533,4.811,0.822,0.589,0.033,0.022,0.011,0.0,0.0,0.0,2.089,0.011,0.0,0.0,8.433,1.067,5.612,0.022,0.0,0.022,0.0,0.022,0.0,0.0,0.0,2.444,2.2,0.011,0.0,2.911,0.478,1.644,1.056,0.211,0.167,0.033,0.022,0.011,0.0,0.0,0.0,0.456,0.0,0.0,0.0,2.245,0.222,1.128,0.0,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.056,0.056,0.0,0.0,0.058
Lars Bender,1562.0,36.0,258.0,880.0,424.0,47.0,11.0,6.0,5.0,0,1,0,339.0,11.0,2.0,0.0,1673.6487339773996,186.0,1215.0505701413683,10.0,0,5.0,0.0,0.0,2.0,3.0,0.0,449.0,376.0,0.0,0.0,377.0,21.0,74.0,196.0,107.0,11.0,11.0,6.0,5.0,0,1,0,115.0,4.0,0.0,0.0,594.0735900611496,69.0,439.290198014038,2.0,0,5.0,0.0,0.0,2.0,3.0,0.0,31.0,30.0,0.0,0.0,0.023047375160051217,0.16517285531370038,0.5633802816901409,0.2714468629961588,0.030089628681177975,0.8374164810690423,0.5454545454545454,4.93701691438761,0.032448377581120944,0.0058997050147492625,0.0,6.532529946996604,0.014749262536873156,17.356,0.4,2.867,9.778,4.711,0.522,0.122,0.067,0.056,0.0,0.011,0.0,3.767,0.122,0.022,0.0,18.596,2.067,13.501,0.111,0.0,0.056,0.0,0.0,0.022,0.033,0.0,4.989,4.178,0.0,0.0,4.189,0.233,0.822,2.178,1.189,0.122,0.122,0.067,0.056,0.0,0.011,0.0,1.278,0.044,0.0,0.0,6.601,0.767,4.881,0.022,0.0,0.056,0.0,0.0,0.022,0.033,0.0,0.344,0.333,0.0,0.0,0.073
Lars Edi Stindl,5223.0,48.0,437.0,2799.0,1987.0,388.0,48.0,21.0,27.0,2,5,0,1186.0,38.0,15.0,7.0,4913.523963708345,680.0,3764.8320936925493,71.0,3,55.0,0.0,5.0,19.0,31.0,4.0,1936.0,1389.0,1.0,3.0,1655.0,27.0,176.0,834.0,645.0,133.0,48.0,21.0,27.0,2,5,0,593.0,17.0,11.0,6.0,2664.1999587784667,350.0,1887.1623015060818,20.0,3,55.0,0.0,5.0,19.0,31.0,4.0,283.0,270.0,1.0,0.0,0.009190120620333142,0.08366838981428298,0.5358989086731764,0.38043270151254066,0.0742868083476929,0.7174586776859504,0.4375,4.142937574796243,0.03204047217537943,0.012647554806070826,0.005902192242833052,5.536517784841984,0.046374367622259695,58.033,0.533,4.856,31.1,22.078,4.311,0.533,0.233,0.3,0.022,0.056,0.0,13.178,0.422,0.167,0.078,54.595,7.556,41.831,0.789,0.033,0.611,0.0,0.056,0.211,0.344,0.044,21.511,15.433,0.011,0.033,18.389,0.3,1.956,9.267,7.167,1.478,0.533,0.233,0.3,0.022,0.056,0.0,6.589,0.189,0.122,0.067,29.602,3.889,20.968,0.222,0.033,0.611,0.0,0.056,0.211,0.344,0.044,3.144,3.0,0.011,0.0,0.062
Leandro Putaro,49.0,0.0,0.0,22.0,27.0,9.0,3.0,1.0,2.0,1,2,0,9.0,0.0,0.0,0.0,61.17097621291336,4.0,33.44907271266792,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,20.0,0.0,0.0,9.0,11.0,3.0,3.0,1.0,2.0,1,2,0,8.0,0.0,0.0,0.0,48.11685808873508,4.0,33.44907271266792,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.4489795918367347,0.5510204081632653,0.1836734693877551,0.5,0.3333333333333333,6.796775134768151,0.0,0.0,0.0,8.36226817816698,0.0,0.544,0.0,0.0,0.244,0.3,0.1,0.033,0.011,0.022,0.011,0.022,0.0,0.1,0.0,0.0,0.0,0.68,0.044,0.372,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.111,0.0,0.0,0.222,0.0,0.0,0.1,0.122,0.033,0.033,0.011,0.022,0.011,0.022,0.0,0.089,0.0,0.0,0.0,0.535,0.044,0.372,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.093
Leon Aderemi Balogun,2079.0,158.0,1144.0,776.0,159.0,56.0,14.0,8.0,6.0,1,1,0,461.0,6.0,0.0,0.0,2861.561103547687,262.0,2017.5331412973587,12.0,1,13.0,1.0,6.0,5.0,2.0,0.0,489.0,462.0,0.0,0.0,544.0,89.0,340.0,159.0,45.0,18.0,14.0,8.0,6.0,1,1,0,135.0,4.0,0.0,0.0,1177.3707715983617,76.0,808.57711814536,4.0,1,13.0,1.0,6.0,5.0,2.0,0.0,23.0,22.0,0.0,0.0,0.075998075998076,0.5502645502645502,0.37325637325637323,0.07647907647907648,0.026936026936026935,0.9447852760736196,0.5714285714285714,6.2072908970665654,0.013015184381778741,0.0,0.0,7.700508172890682,0.028199566160520606,23.1,1.756,12.711,8.622,1.767,0.622,0.156,0.089,0.067,0.011,0.011,0.0,5.122,0.067,0.0,0.0,31.795,2.911,22.417,0.133,0.011,0.144,0.011,0.067,0.056,0.022,0.0,5.433,5.133,0.0,0.0,6.044,0.989,3.778,1.767,0.5,0.2,0.156,0.089,0.067,0.011,0.011,0.0,1.5,0.044,0.0,0.0,13.082,0.844,8.984,0.044,0.011,0.144,0.011,0.067,0.056,0.022,0.0,0.256,0.244,0.0,0.0,0.086
Leon Andreasen,1395.0,26.0,236.0,774.0,385.0,59.0,6.0,3.0,3.0,1,2,0,262.0,8.0,2.0,0.0,1507.070773170377,154.0,1164.8239947148045,22.0,1,12.0,1.0,3.0,5.0,4.0,0.0,503.0,326.0,0.0,0.0,376.0,20.0,95.0,200.0,81.0,13.0,6.0,3.0,3.0,1,2,0,104.0,3.0,1.0,0.0,726.8145598313006,59.0,500.7236318936868,4.0,1,12.0,1.0,3.0,5.0,4.0,0.0,37.0,35.0,0.0,0.0,0.01863799283154122,0.16917562724014337,0.5548387096774193,0.27598566308243727,0.04229390681003584,0.6481113320079522,0.5,5.7521785235510565,0.030534351145038167,0.007633587786259542,0.0,7.5637921734727565,0.04580152671755725,15.5,0.289,2.622,8.6,4.278,0.656,0.067,0.033,0.033,0.011,0.022,0.0,2.911,0.089,0.022,0.0,16.745,1.711,12.942,0.244,0.011,0.133,0.011,0.033,0.056,0.044,0.0,5.589,3.622,0.0,0.0,4.178,0.222,1.056,2.222,0.9,0.144,0.067,0.033,0.033,0.011,0.022,0.0,1.156,0.033,0.011,0.0,8.076,0.656,5.564,0.044,0.011,0.133,0.011,0.033,0.056,0.044,0.0,0.411,0.389,0.0,0.0,0.084
Leon Goretzka,3186.0,73.0,613.0,1940.0,633.0,89.0,48.0,29.0,19.0,3,4,1,752.0,46.0,2.0,0.0,5092.469640618578,441.0,3921.991252359345,23.0,1,31.0,0.0,5.0,17.0,9.0,0.0,900.0,778.0,0.0,0.0,1050.0,48.0,228.0,623.0,199.0,27.0,48.0,29.0,19.0,3,4,1,360.0,28.0,2.0,0.0,2602.6766705727696,210.0,1885.7949445324266,5.0,1,31.0,0.0,5.0,17.0,9.0,0.0,122.0,118.0,0.0,0.0,0.022912743251726302,0.19240426867545513,0.6089139987445072,0.19868173258003766,0.02793471437539234,0.8644444444444445,0.6041666666666666,6.7719011178438535,0.061170212765957445,0.0026595744680851063,0.0,8.893404200361326,0.041223404255319146,35.4,0.811,6.811,21.556,7.033,0.989,0.533,0.322,0.211,0.033,0.044,0.011,8.356,0.511,0.022,0.0,56.583,4.9,43.578,0.256,0.011,0.344,0.0,0.056,0.189,0.1,0.0,10.0,8.644,0.0,0.0,11.667,0.533,2.533,6.922,2.211,0.3,0.533,0.322,0.211,0.033,0.044,0.011,4.0,0.311,0.022,0.0,28.919,2.333,20.953,0.056,0.011,0.344,0.0,0.056,0.189,0.1,0.0,1.356,1.311,0.0,0.0,0.099
Leon Guwara,156.0,4.0,33.0,78.0,45.0,1.0,4.0,2.0,2.0,0,0,0,37.0,4.0,0.0,0.0,293.8680171966606,22.0,218.84926356217366,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,0.0,46.0,4.0,13.0,19.0,14.0,0.0,4.0,2.0,2.0,0,0,0,16.0,2.0,0.0,0.0,131.6310671973623,10.0,88.73440478362053,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02564102564102564,0.21153846153846154,0.5,0.28846153846153844,0.00641025641025641,0.6888888888888889,0.5,7.94237884315299,0.10810810810810811,0.0,0.0,9.947693798280621,0.0,1.733,0.044,0.367,0.867,0.5,0.011,0.044,0.022,0.022,0.0,0.0,0.0,0.411,0.044,0.0,0.0,3.265,0.244,2.432,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.344,0.0,0.0,0.511,0.044,0.144,0.211,0.156,0.0,0.044,0.022,0.022,0.0,0.0,0.0,0.178,0.022,0.0,0.0,1.463,0.111,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.111
Leonardo Bittencourt,3525.0,17.0,373.0,1667.0,1485.0,216.0,60.0,30.0,30.0,5,8,0,816.0,78.0,18.0,3.0,6193.8432587481375,518.0,5009.852279369688,67.0,0,43.0,0.0,2.0,20.0,21.0,6.0,1258.0,855.0,0.0,1.0,1086.0,7.0,158.0,510.0,418.0,51.0,60.0,30.0,30.0,5,8,0,395.0,38.0,11.0,1.0,3201.5401083958163,250.0,2521.591021532521,13.0,0,43.0,0.0,2.0,20.0,21.0,6.0,130.0,128.0,0.0,0.0,0.004822695035460993,0.10581560283687944,0.47290780141843974,0.42127659574468085,0.06127659574468085,0.6796502384737679,0.5,7.5904941896423255,0.09558823529411764,0.022058823529411766,0.003676470588235294,9.67152949685268,0.05269607843137255,39.167,0.189,4.144,18.522,16.5,2.4,0.667,0.333,0.333,0.056,0.089,0.0,9.067,0.867,0.2,0.033,68.82,5.756,55.665,0.744,0.0,0.478,0.0,0.022,0.222,0.233,0.067,13.978,9.5,0.0,0.011,12.067,0.078,1.756,5.667,4.644,0.567,0.667,0.333,0.333,0.056,0.089,0.0,4.389,0.422,0.122,0.011,35.573,2.778,28.018,0.144,0.0,0.478,0.0,0.022,0.222,0.233,0.067,1.444,1.422,0.0,0.0,0.107
Leroy Sané,3495.0,19.0,387.0,1453.0,1655.0,277.0,161.0,83.0,78.0,6,27,0,893.0,76.0,48.0,14.0,7327.475285758857,591.0,5988.226541925745,121.0,4,81.0,0.0,7.0,27.0,47.0,9.0,1176.0,783.0,0.0,1.0,1411.0,6.0,177.0,596.0,638.0,115.0,161.0,83.0,78.0,6,27,0,584.0,44.0,31.0,11.0,4921.465327411076,387.0,3880.6859286875365,40.0,4,81.0,0.0,7.0,27.0,47.0,9.0,166.0,161.0,0.0,0.0,0.0054363376251788265,0.11072961373390558,0.4157367668097282,0.47353361945636624,0.0792560801144492,0.6658163265306123,0.515527950310559,8.205459446538475,0.0851063829787234,0.05375139977603583,0.015677491601343786,10.132363015102783,0.09070548712206047,38.833,0.211,4.3,16.144,18.389,3.078,1.789,0.922,0.867,0.067,0.3,0.0,9.922,0.844,0.533,0.156,81.416,6.567,66.536,1.344,0.044,0.9,0.0,0.078,0.3,0.522,0.1,13.067,8.7,0.0,0.011,15.678,0.067,1.967,6.622,7.089,1.278,1.789,0.922,0.867,0.067,0.3,0.0,6.489,0.489,0.344,0.122,54.683,4.3,43.119,0.444,0.044,0.9,0.0,0.078,0.3,0.522,0.1,1.844,1.789,0.0,0.0,0.113
Levent Ayçiçek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levin Mete Öztunali,1974.0,8.0,183.0,782.0,1009.0,162.0,73.0,36.0,37.0,6,7,0,459.0,48.0,33.0,2.0,4201.893226565644,299.0,3704.5748639163276,54.0,3,47.0,0.0,4.0,18.0,25.0,4.0,708.0,413.0,0.0,2.0,732.0,6.0,82.0,284.0,366.0,53.0,73.0,36.0,37.0,6,7,0,294.0,39.0,25.0,2.0,3183.0943893028684,200.0,2779.722292068858,17.0,3,47.0,0.0,4.0,18.0,25.0,4.0,73.0,65.0,0.0,0.0,0.004052684903748734,0.09270516717325228,0.3961499493414387,0.5111448834853091,0.08206686930091185,0.5833333333333334,0.4931506849315068,9.154451473999224,0.10457516339869281,0.0718954248366013,0.004357298474945534,12.389882488014473,0.10239651416122005,21.933,0.089,2.033,8.689,11.211,1.8,0.811,0.4,0.411,0.067,0.078,0.0,5.1,0.533,0.367,0.022,46.688,3.322,41.162,0.6,0.033,0.522,0.0,0.044,0.2,0.278,0.044,7.867,4.589,0.0,0.022,8.133,0.067,0.911,3.156,4.067,0.589,0.811,0.4,0.411,0.067,0.078,0.0,3.267,0.433,0.278,0.022,35.368,2.222,30.886,0.189,0.033,0.522,0.0,0.044,0.2,0.278,0.044,0.811,0.722,0.0,0.0,0.138
Lewis Harry Holtby,5522.0,91.0,1175.0,3235.0,1112.0,73.0,71.0,40.0,31.0,6,9,1,1324.0,47.0,6.0,3.0,7059.4275392773725,738.0,5342.079005301959,30.0,1,50.0,0.0,10.0,24.0,16.0,0.0,1578.0,1332.0,0.0,1.0,1498.0,55.0,362.0,841.0,295.0,16.0,71.0,40.0,31.0,6,9,1,545.0,21.0,2.0,0.0,3311.3634880121094,308.0,2360.4068569299634,6.0,1,50.0,0.0,10.0,24.0,16.0,0.0,147.0,138.0,0.0,0.0,0.016479536399855124,0.2127852227453821,0.5858384643245201,0.20137631293009778,0.013219847881202463,0.844106463878327,0.5633802816901409,5.331893911840916,0.035498489425981876,0.004531722054380665,0.0022658610271903325,7.238589438078535,0.0377643504531722,61.356,1.011,13.056,35.944,12.356,0.811,0.789,0.444,0.344,0.067,0.1,0.011,14.711,0.522,0.067,0.033,78.438,8.2,59.356,0.333,0.011,0.556,0.0,0.111,0.267,0.178,0.0,17.533,14.8,0.0,0.011,16.644,0.611,4.022,9.344,3.278,0.178,0.789,0.444,0.344,0.067,0.1,0.011,6.056,0.233,0.022,0.0,36.793,3.422,26.227,0.067,0.011,0.556,0.0,0.111,0.267,0.178,0.0,1.633,1.533,0.0,0.0,0.08
Loris Karius,2645.0,2165.0,2620.0,24.0,1.0,1.0,1.0,1.0,0.0,0,0,0,640.0,0.0,0.0,0.0,3344.7320843415027,461.0,2954.328329703773,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,543.0,1.0,0.0,277.0,231.0,275.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0,0,121.0,0.0,0.0,0.0,584.7154911855115,88.0,465.53228008663,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.8185255198487713,0.9905482041587902,0.009073724007561436,0.0003780718336483932,0.0003780718336483932,0.9945054945054945,1.0,5.226143881783598,0.0,0.0,0.0,6.408521322567837,0.0,29.389,24.056,29.111,0.267,0.011,0.011,0.011,0.011,0.0,0.0,0.0,0.0,7.111,0.0,0.0,0.0,37.164,5.122,32.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.067,6.033,0.011,0.0,3.078,2.567,3.056,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,1.344,0.0,0.0,0.0,6.497,0.978,5.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.578,0.0,0.0,0.071
Luc Castaignos,1127.0,3.0,26.0,555.0,546.0,112.0,15.0,11.0,4.0,2,2,0,189.0,9.0,12.0,2.0,997.9315381219487,104.0,774.3226702606332,27.0,0,24.0,0.0,2.0,8.0,14.0,0.0,530.0,232.0,0.0,2.0,391.0,1.0,9.0,179.0,203.0,38.0,15.0,11.0,4.0,2,2,0,117.0,7.0,9.0,1.0,727.4821786529023,65.0,546.7045501798179,6.0,0,24.0,0.0,2.0,8.0,14.0,0.0,76.0,72.0,0.0,0.0,0.0026619343389529724,0.023070097604259095,0.49245785270629994,0.484472049689441,0.09937888198757763,0.4377358490566038,0.7333333333333333,5.280061048264279,0.047619047619047616,0.06349206349206349,0.010582010582010581,7.445410290967628,0.12698412698412698,12.522,0.033,0.289,6.167,6.067,1.244,0.167,0.122,0.044,0.022,0.022,0.0,2.1,0.1,0.133,0.022,11.088,1.156,8.604,0.3,0.0,0.267,0.0,0.022,0.089,0.156,0.0,5.889,2.578,0.0,0.022,4.344,0.011,0.1,1.989,2.256,0.422,0.167,0.122,0.044,0.022,0.022,0.0,1.3,0.078,0.1,0.011,8.083,0.722,6.074,0.067,0.0,0.267,0.0,0.022,0.089,0.156,0.0,0.844,0.8,0.0,0.0,0.083
Luca Caldirola,1796.0,194.0,841.0,690.0,265.0,72.0,2.0,0.0,2.0,0,1,0,258.0,6.0,0.0,0.0,1648.3714662536358,126.0,1022.2546708516934,4.0,0,4.0,0.0,0.0,1.0,3.0,0.0,303.0,239.0,1.0,0.0,569.0,121.0,347.0,150.0,72.0,20.0,2.0,0.0,2.0,0,1,0,77.0,2.0,0.0,0.0,479.0932881635754,33.0,274.43111962479884,1.0,0,4.0,0.0,0.0,1.0,3.0,0.0,17.0,16.0,0.0,0.0,0.10801781737193764,0.4682628062360802,0.3841870824053452,0.1475501113585746,0.0400890868596882,0.7887788778877888,0.0,6.389036690905566,0.023255813953488372,0.0,0.0,8.113132308346772,0.015503875968992248,19.956,2.156,9.344,7.667,2.944,0.8,0.022,0.0,0.022,0.0,0.011,0.0,2.867,0.067,0.0,0.0,18.315,1.4,11.358,0.044,0.0,0.044,0.0,0.0,0.011,0.033,0.0,3.367,2.656,0.011,0.0,6.322,1.344,3.856,1.667,0.8,0.222,0.022,0.0,0.022,0.0,0.011,0.0,0.856,0.022,0.0,0.0,5.323,0.367,3.049,0.011,0.0,0.044,0.0,0.0,0.011,0.033,0.0,0.189,0.178,0.0,0.0,0.09
