index,UMAP 1,UMAP 2,new_position,role,position_level_1
3323.0,0.7074285,7.787645,Defender,Left Back,Offensive Defender
6296.0,4.012009,-1.4824728,Midfielder,Right Midfield,Central Midfielder
4826.0,6.842096,-2.8804889,Defender,Right Back,Offensive Defender
3495.0,0.18879938,8.03306,Defender,Left Back,Offensive Defender
20066.0,4.32846,18.791737,Goalkeeper,Goalkeeper,Goalkeeper
3595.0,3.8691738,4.0853853,Midfielder,Left Midfield,Central Midfielder
3491.0,1.8244833,4.20393,Forward,Left Center Forward,Striker
3962.0,1.537103,1.0509474,Forward,Center Attacking Midfield,Offensive Midfielder
4273.0,7.170604,3.6460094,Defender,Right Center Back,Regular Defender
4837.0,3.4681942,-0.78565156,Forward,Center Forward,Striker
3651.0,-0.002470394,7.3333125,Defender,Left Back,Offensive Defender
3590.0,5.3593235,-3.3231628,Defender,Right Wing Back,Offensive Defender
3842.0,1.1370167,1.7608564,Forward,Left Wing,Winger
6870.0,1.6308353,5.576236,Midfielder,Center Defensive Midfield,Defensive Midfielder
4840.0,0.39537016,8.217185,Defender,Left Back,Offensive Defender
3391.0,0.9005439,8.303779,Forward,Left Wing Back,Offensive Defender
4828.0,4.5429034,1.0645767,Midfielder,Right Defensive Midfield,Defensive Midfielder
3659.0,4.6080685,18.162554,Goalkeeper,Goalkeeper,Goalkeeper
9958.0,13.62512,4.710501,Midfielder,Left Defensive Midfield,Defensive Midfielder
16932.0,6.2716246,3.8866405,Midfielder,Center Attacking Midfield,Offensive Midfielder
3509.0,3.4338486,18.14836,Goalkeeper,Center Attacking Midfield,Offensive Midfielder
4347.0,0.06852865,7.3952203,Defender,Left Back,Offensive Defender
30702.0,0.53135115,8.08555,Defender,Left Back,Offensive Defender
3973.0,6.633815,-3.7556682,Forward,Right Wing,Winger
3297.0,3.7483032,-0.885866,Forward,Right Wing,Winger
3534.0,1.0238858,4.8607445,Midfielder,Center Attacking Midfield,Offensive Midfielder
20543.0,0.45472693,2.1529396,Forward,Right Wing,Winger
3482.0,12.04058,4.3063393,Forward,Center Back,Regular Defender
43695.0,11.8413925,2.0701787,Defender,Left Center Back,Regular Defender
43757.0,3.733126,4.522366,Midfielder,Left Wing,Winger
3052.0,6.016336,-3.83833,Defender,Right Back,Offensive Defender
3081.0,11.641903,2.279723,Defender,Center Forward,Striker
42900.0,6.8502073,3.4769459,Midfielder,Left Wing,Winger
3619.0,5.2047033,19.333246,Goalkeeper,Goalkeeper,Goalkeeper
20046.0,11.437561,3.278244,Defender,Left Center Back,Regular Defender
42946.0,5.6976385,-1.9960301,Defender,Right Back,Offensive Defender
9014.0,5.6836214,18.661043,Goalkeeper,Goalkeeper,Goalkeeper
3382.0,-0.2259783,8.05282,Defender,Left Back,Offensive Defender
4892.0,4.2895007,18.485325,Goalkeeper,Goalkeeper,Goalkeeper
8520.0,5.341187,4.6759543,Midfielder,Center Attacking Midfield,Offensive Midfielder
3609.0,5.577465,19.14258,Goalkeeper,Goalkeeper,Goalkeeper
10779.0,-0.017079325,7.2371955,Defender,Right Back,Offensive Defender
3908.0,3.5147963,-0.7650888,Forward,Center Forward,Striker
28559.0,1.8570442,2.4874945,Forward,Center Attacking Midfield,Offensive Midfielder
6361.0,1.5072097,0.66925,Forward,Right Wing,Winger
40130.0,0.40186977,1.1615314,Forward,Right Wing,Winger
20253.0,1.614527,4.1900373,Forward,Left Center Midfield,Central Midfielder
16181.0,5.739063,4.3751316,Midfielder,Left Center Midfield,Central Midfielder
5109.0,4.394236,18.8139,Goalkeeper,Goalkeeper,Goalkeeper
3807.0,5.446125,18.563221,Goalkeeper,Goalkeeper,Goalkeeper
7884.0,12.57459,5.4636297,Defender,Right Back,Offensive Defender
19847.0,3.2269528,1.7999746,Midfielder,Left Center Forward,Striker
11295.0,2.0051336,4.206999,Midfielder,Left Midfield,Central Midfielder
13573.0,1.2821798,1.3580081,Forward,Right Center Forward,Striker
45014.0,1.6050582,3.6412508,Forward,Center Forward,Striker
3722.0,13.34992,5.3246055,Defender,Right Center Back,Regular Defender
7010.0,3.6871915,-1.0502489,Forward,Right Wing,Winger
10770.0,6.2698894,-3.8578925,Defender,Right Back,Offensive Defender
3308.0,5.058502,-3.5072885,Defender,Right Back,Offensive Defender
3725.0,0.60108405,8.424116,Defender,Left Back,Offensive Defender
5556.0,3.247901,0.11043435,Midfielder,Left Midfield,Central Midfielder
3731.0,7.016608,-2.6308267,Defender,Right Center Back,Regular Defender
48634.0,0.8616592,5.408589,Forward,Left Wing,Winger
9519.0,1.2927545,0.88707066,Forward,Left Center Forward,Striker
24743.0,1.041985,1.0226687,Midfielder,Right Center Midfield,Central Midfielder
20302.0,-0.13760847,7.8642716,Defender,Left Back,Offensive Defender
43121.0,3.1761172,18.118454,Goalkeeper,Goalkeeper,Goalkeeper
3643.0,5.9228444,-3.7305405,Defender,Right Back,Offensive Defender
21540.0,11.869762,4.38516,Midfielder,Center Defensive Midfield,Defensive Midfielder
42702.0,1.5156586,1.4681101,Forward,Left Center Forward,Striker
5689.0,3.828432,-1.2588482,Defender,Center Defensive Midfield,Defensive Midfielder
41082.0,6.799799,4.0890083,Midfielder,Center Attacking Midfield,Offensive Midfielder
20781.0,2.5537097,0.68604493,Midfielder,Center Defensive Midfield,Defensive Midfielder
8400.0,2.0725918,3.069965,Midfielder,Right Midfield,Central Midfielder
3970.0,5.304103,18.609339,Goalkeeper,Goalkeeper,Goalkeeper
7121.0,6.684313,3.0535123,Midfielder,Center Attacking Midfield,Offensive Midfielder
128704.0,1.2791567,1.1014566,Defender,Right Center Back,Regular Defender
4045.0,5.341652,3.7170322,Midfielder,Center Defensive Midfield,Defensive Midfielder
6652.0,11.878412,4.069221,Defender,Left Center Midfield,Central Midfielder
9629.0,-0.056120977,7.1450043,Defender,Left Back,Offensive Defender
3569.0,0.8848468,3.1284752,Forward,Center Forward,Striker
4093.0,5.6240983,4.7304397,Midfielder,Right Defensive Midfield,Defensive Midfielder
4346.0,5.400711,4.020333,Midfielder,Center Attacking Midfield,Offensive Midfielder
4276.0,5.660976,18.953352,Goalkeeper,Goalkeeper,Goalkeeper
28247.0,0.84057355,1.2242239,Forward,Right Back,Offensive Defender
3312.0,0.9075143,5.252733,Midfielder,Left Back,Offensive Defender
3966.0,0.78132933,1.9242451,Forward,Left Wing,Winger
41185.0,3.4802396,18.400898,Goalkeeper,Goalkeeper,Goalkeeper
6950.0,0.85518146,1.4668086,Forward,Right Center Forward,Striker
43591.0,2.8821466,2.6884959,Forward,Right Wing,Winger
3487.0,5.514063,19.169237,Goalkeeper,Goalkeeper,Goalkeeper
4116.0,2.5068738,0.72455806,Midfielder,Left Midfield,Central Midfielder
17276.0,0.4973296,1.425742,Midfielder,Center Forward,Striker
3165.0,1.1983145,1.2892854,Forward,Right Center Forward,Striker
3649.0,5.2406015,19.325075,Goalkeeper,Goalkeeper,Goalkeeper
9914.0,4.411706,18.765285,Goalkeeper,Goalkeeper,Goalkeeper
8485.0,7.1136184,2.9006228,Midfielder,Right Center Midfield,Central Midfielder
27949.0,1.5257092,4.098157,Forward,Left Center Midfield,Central Midfielder
3468.0,3.4312744,18.441288,Goalkeeper,Goalkeeper,Goalkeeper
10772.0,6.10787,-3.2074416,Defender,Right Back,Offensive Defender
9635.0,3.7985146,-1.136781,Forward,Center Forward,Striker
9636.0,7.0721517,-3.4441419,Forward,Left Center Forward,Striker
7848.0,12.754592,5.6302433,Defender,Right Center Back,Regular Defender
25351.0,2.3409462,3.3344398,Forward,Center Forward,Striker
15542.0,-0.058058757,8.002272,Defender,Left Back,Offensive Defender
3318.0,1.7149885,1.2839664,Forward,Center Forward,Striker
18947.0,0.41099027,7.4205775,Defender,Left Back,Offensive Defender
3465.0,13.102054,4.84913,Defender,Right Back,Offensive Defender
11936.0,10.790669,3.142048,Midfielder,Left Defensive Midfield,Defensive Midfielder
3586.0,5.558341,-3.595659,Defender,Right Back,Offensive Defender
10932.0,2.3199553,5.928731,Forward,Left Wing,Winger
3652.0,3.04641,3.4626203,Midfielder,Center Defensive Midfield,Defensive Midfielder
3542.0,6.828228,-3.110145,Defender,Right Back,Offensive Defender
40125.0,1.52179,5.746975,Midfielder,Left Center Midfield,Central Midfielder
10484.0,3.7169032,-1.3828763,Defender,Right Back,Offensive Defender
9563.0,5.134348,18.407507,Goalkeeper,Goalkeeper,Goalkeeper
22058.0,6.44964,-3.8633718,Defender,Right Back,Offensive Defender
22237.0,-0.03531028,1.7473367,Midfielder,Left Midfield,Central Midfielder
20446.0,5.668342,18.602446,Goalkeeper,Goalkeeper,Goalkeeper
10458.0,7.0063643,-3.4363215,Defender,Right Back,Offensive Defender
8344.0,5.8792133,2.067569,Midfielder,Right Defensive Midfield,Defensive Midfielder
128703.0,12.088986,1.8243744,Defender,Left Center Back,Regular Defender
10326.0,4.2027807,-0.16587688,Midfielder,Left Center Midfield,Central Midfielder
9566.0,4.0175076,-1.2965168,Midfielder,Right Midfield,Central Midfielder
9070.0,7.496823,4.0117025,Midfielder,Right Defensive Midfield,Defensive Midfielder
45389.0,0.63965464,8.291972,Defender,Left Back,Offensive Defender
129559.0,1.0794066,5.257246,Midfielder,Left Midfield,Central Midfielder
10771.0,1.1089525,5.2750664,Midfielder,Right Midfield,Central Midfielder
4097.0,0.5129057,8.283187,Forward,Left Wing,Winger
6994.0,6.575987,3.8544197,Midfielder,Center Defensive Midfield,Defensive Midfielder
8420.0,4.934948,2.6760504,Midfielder,Right Defensive Midfield,Defensive Midfielder
6992.0,7.022233,-2.6999881,Defender,Center Back,Regular Defender
7796.0,5.201512,-3.5168834,Forward,Right Wing,Winger
5512.0,3.3091307,5.005546,Midfielder,Left Back,Offensive Defender
8184.0,3.9997401,-0.9446653,Forward,Center Forward,Striker
386607.0,5.532199,-1.6672872,Defender,Right Wing,Winger
8191.0,0.004835586,7.138573,Defender,Left Center Back,Regular Defender
8272.0,1.9743769,2.8974133,Forward,Left Midfield,Central Midfielder
386654.0,11.783139,1.5643407,Defender,Left Center Back,Regular Defender
7017.0,0.98109114,1.5004853,Forward,Left Center Back,Regular Defender
6577.0,5.9383817,3.8702514,Midfielder,Center Defensive Midfield,Defensive Midfielder
7799.0,11.816649,4.0171437,Forward,Right Center Forward,Striker
3577.0,13.684417,4.706528,Defender,Center Back,Regular Defender
6941.0,1.729121,4.7122593,Midfielder,Center Attacking Midfield,Offensive Midfielder
31231.0,0.079113945,8.099513,Defender,Left Center Back,Regular Defender
7157.0,4.6684747,19.020485,Goalkeeper,Goalkeeper,Goalkeeper
24722.0,4.908661,1.0510805,Midfielder,Left Defensive Midfield,Defensive Midfielder
7108.0,12.464207,1.5029206,Defender,Left Center Back,Regular Defender
8871.0,0.57180524,1.7408746,Forward,Right Midfield,Central Midfielder
3742.0,5.5010495,18.712418,Goalkeeper,Goalkeeper,Goalkeeper
8852.0,13.707288,4.71381,Forward,Center Back,Regular Defender
40367.0,6.068182,3.8267958,Midfielder,Right Center Midfield,Central Midfielder
7002.0,13.037358,4.9262257,Defender,Left Center Back,Regular Defender
40333.0,6.4555616,-3.1942053,Defender,Left Defensive Midfield,Defensive Midfielder
40455.0,5.6669416,2.6887722,Midfielder,Left Midfield,Central Midfielder
19846.0,-0.032729764,1.8838078,Forward,Right Center Back,Regular Defender
6938.0,12.533682,0.74616426,Defender,Center Attacking Midfield,Offensive Midfielder
8661.0,1.0020375,7.812493,Defender,Left Back,Offensive Defender
24235.0,1.589584,3.0542915,Forward,Center Attacking Midfield,Offensive Midfielder
8793.0,1.5345247,5.5234585,Midfielder,Left Midfield,Central Midfielder
7462.0,5.8898296,-3.1314027,Defender,Right Wing,Winger
5204.0,2.880568,3.511321,Midfielder,Left Midfield,Central Midfielder
6729.0,6.169884,2.694441,Midfielder,Center Defensive Midfield,Defensive Midfielder
20636.0,5.964859,2.8564234,Midfielder,Left Defensive Midfield,Defensive Midfielder
387847.0,12.18711,1.8403382,Defender,Center Back,Regular Defender
8291.0,11.949958,4.2239046,Defender,Right Attacking Midfield,Offensive Midfielder
386512.0,3.5431244,4.8585906,Midfielder,Right Midfield,Central Midfielder
23470.0,3.8328626,-0.63652164,Midfielder,Left Wing,Winger
32037.0,4.366374,18.501719,Goalkeeper,Goalkeeper,Goalkeeper
46670.0,10.785509,3.126385,Forward,Right Center Forward,Striker
13613.0,0.051450785,1.4586022,Midfielder,Left Defensive Midfield,Defensive Midfielder
7696.0,2.786854,1.1603123,Midfielder,Right Midfield,Central Midfielder
7805.0,1.4722736,1.0992737,Defender,Left Center Forward,Striker
9903.0,5.7381783,2.7655091,Midfielder,Center Defensive Midfield,Defensive Midfielder
30927.0,2.8401282,0.99254584,Midfielder,Left Center Forward,Striker
30911.0,6.1608853,3.453636,Midfielder,Right Back,Offensive Defender
40427.0,13.5306,5.0444703,Defender,Left Center Back,Regular Defender
34881.0,3.5459123,18.145708,Goalkeeper,Goalkeeper,Goalkeeper
4709.0,11.731532,3.8923059,Defender,Center Back,Regular Defender
28289.0,1.0124182,8.201585,Defender,Left Center Forward,Striker
3660.0,5.044445,-3.5443065,Defender,Right Wing Back,Offensive Defender
40430.0,6.893658,3.6673377,Midfielder,Left Defensive Midfield,Defensive Midfielder
12619.0,-0.07794243,1.4793668,Forward,Right Wing Back,Offensive Defender
7471.0,0.03663167,1.59069,Forward,Right Wing Back,Offensive Defender
6965.0,5.643543,-1.943313,Defender,Right Wing Back,Offensive Defender
25116.0,5.2097325,-1.300001,Defender,Right Center Forward,Striker
7474.0,4.743112,0.34145355,Midfielder,Right Center Midfield,Central Midfielder
7149.0,4.471968,1.5258603,Defender,Right Wing Back,Offensive Defender
7465.0,3.4484642,4.971381,Midfielder,Right Defensive Midfield,Defensive Midfielder
7479.0,0.58774126,7.9375706,Defender,Left Center Back,Regular Defender
7466.0,0.058772884,1.5089276,Midfielder,Center Defensive Midfield,Defensive Midfielder
7037.0,0.88006425,5.390043,Forward,Center Attacking Midfield,Offensive Midfielder
5497.0,-0.16740397,1.6250827,Forward,Right Center Forward,Striker
7030.0,12.210264,5.1842184,Defender,Right Center Back,Regular Defender
5675.0,11.796374,1.1126189,Defender,Left Center Back,Regular Defender
7031.0,6.1819773,-3.6974082,Defender,Right Back,Offensive Defender
8876.0,-0.15672527,8.1037035,Defender,Left Back,Offensive Defender
7024.0,5.3465695,3.942437,Midfielder,Left Defensive Midfield,Defensive Midfielder
7028.0,4.33702,18.435806,Goalkeeper,Goalkeeper,Goalkeeper
7029.0,4.0674515,-0.64392823,Forward,Left Center Forward,Striker
7025.0,3.370491,5.0326104,Midfielder,Left Center Midfield,Central Midfielder
7035.0,4.8605156,0.98503643,Midfielder,Right Center Midfield,Central Midfielder
5630.0,1.066873,5.2019124,Forward,Left Center Forward,Striker
6754.0,4.5663757,2.7565618,Midfielder,Right Center Midfield,Central Midfielder
16495.0,2.5849178,1.5867873,Forward,Center Attacking Midfield,Offensive Midfielder
3434.0,1.2239531,3.6560383,Forward,Right Attacking Midfield,Offensive Midfielder
6987.0,0.048813954,1.5589789,Forward,Center Forward,Striker
16453.0,6.848746,3.7132545,Midfielder,Right Center Midfield,Central Midfielder
6984.0,5.67467,-1.9923177,Defender,Left Center Forward,Striker
5469.0,3.566222,2.6522007,Midfielder,Center Attacking Midfield,Offensive Midfielder
5690.0,5.272666,-1.3174982,Defender,Right Back,Offensive Defender
6589.0,4.192007,4.671371,Midfielder,Right Wing,Winger
6585.0,11.529633,2.4552884,Defender,Right Defensive Midfield,Defensive Midfielder
5457.0,0.61735773,8.379704,Defender,Left Back,Offensive Defender
7001.0,3.4662714,18.344744,Goalkeeper,Goalkeeper,Goalkeeper
5551.0,12.592003,5.2398233,Defender,Left Center Midfield,Central Midfielder
3949.0,-0.03831423,1.4234462,Forward,Left Wing,Winger
11497.0,3.911671,-1.0801579,Defender,Right Wing Back,Offensive Defender
25430.0,6.049513,3.8193252,Defender,Right Midfield,Central Midfielder
7165.0,2.441638,1.109717,Forward,Center Forward,Striker
386516.0,1.8702774,0.8281086,Forward,Right Wing,Winger
7054.0,1.0161904,2.6172972,Forward,Right Center Midfield,Central Midfielder
8664.0,11.7103405,1.2321798,Defender,Left Center Back,Regular Defender
16061.0,12.14939,5.1169634,Defender,Right Center Back,Regular Defender
7785.0,1.2834649,6.8068285,Defender,Left Back,Offensive Defender
8847.0,12.356489,1.398372,Defender,Left Center Back,Regular Defender
19286.0,0.16789491,1.3758136,Forward,Right Center Midfield,Central Midfielder
7151.0,0.665439,8.521807,Defender,Left Back,Offensive Defender
3588.0,11.3982525,2.85009,Forward,Right Wing,Winger
5510.0,6.330881,3.580738,Defender,Right Defensive Midfield,Defensive Midfielder
7776.0,3.893841,-0.83800256,Forward,Left Midfield,Central Midfielder
8187.0,3.7658472,4.860347,Midfielder,Left Center Midfield,Central Midfielder
8190.0,6.856124,-3.3896708,Defender,Right Center Midfield,Central Midfielder
12491.0,3.9109511,19.267649,Goalkeeper,Goalkeeper,Goalkeeper
8173.0,4.081433,4.332904,Midfielder,Left Back,Offensive Defender
16308.0,6.2336183,3.495082,Midfielder,Left Defensive Midfield,Defensive Midfielder
7155.0,6.908135,-3.4115214,Defender,Right Back,Offensive Defender
40332.0,3.3619294,18.183384,Goalkeeper,Goalkeeper,Goalkeeper
40251.0,3.3595886,5.046398,Midfielder,Right Center Midfield,Central Midfielder
33311.0,5.8763766,2.183564,Midfielder,Left Defensive Midfield,Defensive Midfielder
3145.0,0.9977559,4.9197426,Forward,Right Center Forward,Striker
7150.0,0.79228354,2.1264663,Midfielder,Right Center Forward,Striker
31172.0,6.1965575,-3.8584268,Defender,Left Center Back,Regular Defender
18028.0,1.0217968,1.0359583,Forward,Right Back,Offensive Defender
8172.0,3.2576618,0.97495973,Forward,Left Wing,Winger
3412.0,5.8146496,4.5019674,Midfielder,Center Attacking Midfield,Offensive Midfielder
11427.0,0.7741416,1.2588257,Forward,Left Wing,Winger
8443.0,6.9151855,-3.5187352,Defender,Right Back,Offensive Defender
7006.0,1.3274026,5.576312,Forward,Left Center Midfield,Central Midfielder
36770.0,0.7393143,2.0530808,Forward,Right Center Midfield,Central Midfielder
8657.0,6.737433,-3.0410702,Defender,Right Midfield,Central Midfielder
6830.0,6.974897,-2.5081372,Defender,Left Wing Back,Offensive Defender
3112.0,4.9463367,18.514284,Goalkeeper,Goalkeeper,Goalkeeper
11722.0,0.81589556,8.44754,Defender,Left Back,Offensive Defender
11516.0,0.008558735,7.3792152,Defender,Right Attacking Midfield,Offensive Midfielder
8275.0,12.551779,0.73127717,Defender,Left Center Back,Regular Defender
26192.0,3.0950983,2.30882,Midfielder,Right Defensive Midfield,Defensive Midfielder
25931.0,11.922645,4.3847632,Defender,Center Back,Regular Defender
7125.0,-0.060730904,1.8380063,Forward,Right Wing Back,Offensive Defender
6305.0,5.825021,3.5030506,Midfielder,Center Attacking Midfield,Offensive Midfielder
5255.0,5.304283,4.0862846,Midfielder,Left Attacking Midfield,Offensive Midfielder
6658.0,3.8289177,-1.2703726,Forward,Left Wing Back,Offensive Defender
7777.0,4.174031,0.3416361,Forward,Right Wing,Winger
7033.0,-0.19838709,1.5981439,Forward,Left Attacking Midfield,Offensive Midfielder
6997.0,4.3210816,3.940623,Midfielder,Right Attacking Midfield,Offensive Midfielder
3556.0,1.6545559,1.1392226,Forward,Center Forward,Striker
7056.0,7.0353255,-3.31731,Defender,Center Attacking Midfield,Offensive Midfielder
15818.0,2.5875049,1.2440913,Forward,Left Wing,Winger
7051.0,6.8925242,4.0709443,Midfielder,Left Center Back,Regular Defender
6947.0,4.6157904,1.8490064,Midfielder,Right Center Midfield,Central Midfielder
6849.0,0.31805244,7.4514904,Defender,Left Back,Offensive Defender
7468.0,1.6628693,4.725804,Midfielder,Right Wing,Winger
7961.0,12.247835,1.3649397,Defender,Left Center Back,Regular Defender
5669.0,4.4585648,18.612165,Goalkeeper,Goalkeeper,Goalkeeper
8104.0,5.6771827,-1.831533,Defender,Left Center Midfield,Central Midfielder
7048.0,12.368875,5.3516364,Defender,Right Center Back,Regular Defender
11512.0,3.6928618,2.0803676,Midfielder,Left Center Midfield,Central Midfielder
3531.0,3.4868057,-0.7466881,Forward,Center Attacking Midfield,Offensive Midfielder
6964.0,5.850414,-2.6144898,Defender,Center Attacking Midfield,Offensive Midfielder
40250.0,5.883131,-2.2076347,Defender,Right Wing Back,Offensive Defender
11508.0,3.6918063,18.271698,Goalkeeper,Goalkeeper,Goalkeeper
40252.0,1.0192175,3.26399,Forward,Center Attacking Midfield,Offensive Midfielder
7160.0,12.189029,5.206811,Defender,Center Back,Regular Defender
6962.0,4.38005,3.3639326,Midfielder,Right Defensive Midfield,Defensive Midfielder
22041.0,2.0554447,1.2562188,Forward,Left Center Midfield,Central Midfielder
20637.0,5.4092703,3.6549187,Midfielder,Left Center Midfield,Central Midfielder
11602.0,5.9908876,4.3233232,Midfielder,Left Center Midfield,Central Midfielder
23241.0,6.0828333,4.3267694,Midfielder,Right Wing,Winger
386641.0,1.7531496,1.8835988,Forward,Center Forward,Striker
7107.0,5.5301485,2.8752217,Midfielder,Center Defensive Midfield,Defensive Midfielder
8459.0,0.32920313,8.728215,Defender,Left Back,Offensive Defender
9939.0,12.627291,4.924485,Defender,Left Center Back,Regular Defender
38237.0,11.638124,1.7874712,Defender,Left Center Back,Regular Defender
22828.0,1.3313372,4.3831625,Forward,Left Wing,Winger
8093.0,0.024884013,1.61404,Forward,Left Wing,Winger
30941.0,4.440872,0.82732296,Midfielder,Left Center Midfield,Central Midfielder
7698.0,3.385639,4.9400845,Forward,Left Wing,Winger
6963.0,4.578212,0.9932335,Midfielder,Left Defensive Midfield,Defensive Midfielder
8848.0,12.526161,5.533645,Defender,Left Center Back,Regular Defender
40428.0,0.41980493,7.693013,Defender,Left Back,Offensive Defender
6859.0,0.9106984,5.3619475,Forward,Left Center Forward,Striker
7132.0,4.040289,18.519516,Goalkeeper,Goalkeeper,Goalkeeper
7119.0,12.057804,1.6924661,Defender,Right Center Back,Regular Defender
7118.0,0.79158396,8.247134,Defender,Left Back,Offensive Defender
8284.0,6.1873026,4.046499,Midfielder,Center Midfield,Central Midfielder
8851.0,3.967016,3.0416718,Forward,Right Midfield,Central Midfielder
30745.0,11.924479,4.1834574,Defender,Right Center Back,Regular Defender
7142.0,12.759017,4.3504725,Defender,Right Back,Offensive Defender
8280.0,4.813863,1.0780442,Midfielder,Left Defensive Midfield,Defensive Midfielder
7131.0,3.7189438,-0.6234214,Forward,Center Attacking Midfield,Offensive Midfielder
10031.0,5.6312313,-1.950186,Defender,Right Back,Offensive Defender
7775.0,1.4197396,5.468283,Forward,Right Center Forward,Striker
8873.0,13.020188,5.006248,Defender,Left Center Back,Regular Defender
7174.0,4.53188,18.827038,Goalkeeper,Goalkeeper,Goalkeeper
8103.0,0.4873489,2.0983999,Forward,Center Forward,Striker
10030.0,4.6937532,0.14067848,Midfielder,Left Midfield,Central Midfielder
6948.0,0.7193031,2.5769515,Forward,Right Wing,Winger
18027.0,4.5085545,3.9811897,Midfielder,Right Defensive Midfield,Defensive Midfielder
7704.0,6.023649,-2.6790798,Defender,Right Center Back,Regular Defender
7457.0,0.4104772,1.4602084,Forward,Left Center Forward,Striker
6978.0,-0.070758246,1.7303771,Forward,Right Wing,Winger
7166.0,6.127523,3.3643935,Midfielder,Center Defensive Midfield,Defensive Midfielder
7458.0,11.947071,1.3136042,Defender,Center Attacking Midfield,Offensive Midfielder
7009.0,4.1447797,4.605739,Midfielder,Left Wing,Winger
7463.0,6.661477,-3.6964502,Defender,Right Back,Offensive Defender
40945.0,12.55452,5.559912,Defender,Right Center Back,Regular Defender
7036.0,4.6030354,18.977312,Goalkeeper,Goalkeeper,Goalkeeper
7473.0,5.7742653,-3.6298366,Defender,Right Wing Back,Offensive Defender
36364.0,4.6340275,0.9778633,Midfielder,Right Defensive Midfield,Defensive Midfielder
7019.0,11.984415,4.197803,Defender,Left Defensive Midfield,Defensive Midfielder
7026.0,1.4514836,5.590634,Midfielder,Center Attacking Midfield,Offensive Midfielder
8874.0,0.46873426,8.29631,Defender,Left Back,Offensive Defender
10919.0,4.8040013,1.2555053,Midfielder,Center Defensive Midfield,Defensive Midfielder
7702.0,3.8044603,-1.2341793,Forward,Left Wing,Winger
7018.0,3.3820887,18.23554,Goalkeeper,Goalkeeper,Goalkeeper
7012.0,0.67091405,8.646455,Defender,Left Back,Offensive Defender
6759.0,3.7497237,3.099321,Midfielder,Center Forward,Striker
16586.0,6.461922,3.3995712,Midfielder,Center Defensive Midfield,Defensive Midfielder
5661.0,2.0037887,2.545521,Forward,Right Wing,Winger
40394.0,0.85733837,8.650648,Defender,Left Center Back,Regular Defender
5688.0,0.11981883,2.0417628,Forward,Left Center Forward,Striker
6334.0,1.0291777,1.0654329,Forward,Right Center Forward,Striker
7000.0,1.5182685,2.7730615,Forward,Right Midfield,Central Midfielder
7168.0,4.576475,1.2665596,Midfielder,Left Center Midfield,Central Midfielder
8423.0,5.8666687,-2.376342,Defender,Right Back,Offensive Defender
7773.0,1.4362447,1.0532817,Forward,Center Forward,Striker
40429.0,6.8641024,3.23687,Midfielder,Center Attacking Midfield,Offensive Midfielder
5683.0,3.812668,-0.6306181,Midfielder,Left Midfield,Central Midfielder
21272.0,0.69245,1.027559,Forward,Left Center Midfield,Central Midfielder
7147.0,4.006947,4.373694,Midfielder,Center Defensive Midfield,Defensive Midfielder
6944.0,2.345171,6.6802063,Defender,Left Back,Offensive Defender
23349.0,5.6388903,2.7953517,Midfielder,Right Center Midfield,Central Midfielder
9898.0,3.5113335,0.27353388,Midfielder,Center Attacking Midfield,Offensive Midfielder
11608.0,1.6164778,5.318265,Midfielder,Left Defensive Midfield,Defensive Midfielder
31721.0,6.7362924,-3.281769,Defender,Right Back,Offensive Defender
174418.0,13.014266,4.873861,Defender,Center Back,Regular Defender
11672.0,0.47523937,1.5217314,Forward,Left Wing,Winger
6822.0,2.2240202,4.593993,Midfielder,Right Center Midfield,Central Midfielder
19850.0,1.834136,2.7770936,Forward,Left Center Midfield,Central Midfielder
9884.0,11.469507,2.7144535,Defender,Center Back,Regular Defender
387417.0,5.78461,-1.8968991,Defender,Right Back,Offensive Defender
7137.0,12.610283,0.64961743,Defender,Center Back,Regular Defender
27595.0,4.315191,-0.3932268,Midfielder,Left Center Midfield,Central Midfielder
8875.0,4.056182,0.36994365,Midfielder,Left Defensive Midfield,Defensive Midfielder
25505.0,0.020594683,7.2364445,Midfielder,Left Midfield,Central Midfielder
26683.0,5.461783,-1.6895812,Defender,Right Back,Offensive Defender
8877.0,11.897546,1.223535,Forward,Right Center Back,Regular Defender
386657.0,6.0431237,2.8317864,Midfielder,Left Defensive Midfield,Defensive Midfielder
7042.0,6.4809084,3.378479,Midfielder,Left Center Midfield,Central Midfielder
7049.0,4.5037065,0.77450323,Midfielder,Left Midfield,Central Midfielder
7050.0,5.7205906,-1.905118,Defender,Center Attacking Midfield,Offensive Midfielder
7771.0,12.410677,5.309614,Defender,Center Back,Regular Defender
7803.0,5.129536,18.947058,Goalkeeper,Goalkeeper,Goalkeeper
8645.0,0.7243598,8.51984,Defender,Left Wing Back,Offensive Defender
7043.0,0.37259603,1.7306122,Forward,Left Center Forward,Striker
7045.0,3.165588,2.2788095,Midfielder,Left Center Forward,Striker
5589.0,2.7608898,1.567924,Midfielder,Right Center Midfield,Central Midfielder
7778.0,0.43590343,8.806691,Defender,Right Center Forward,Striker
6991.0,5.013626,19.616402,Goalkeeper,Goalkeeper,Goalkeeper
8296.0,0.070927635,1.636583,Forward,Left Center Forward,Striker
40447.0,7.054165,-2.7170517,Midfielder,Right Center Midfield,Central Midfielder
23324.0,6.8080287,-3.583553,Defender,Left Center Back,Regular Defender
