player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Alberto Mateus Contreiras Gonçalves,1066.0,33.0,64.0,539.0,463.0,172.0,12.0,6.0,6.0,0,0,0,152.0,7.0,4.0,2.0,751.2149651076334,72.0,445.71720551082484,31.0,9,17.0,0.0,0.0,8.0,9.0,2.0,427.0,254.0,1.0,0.0,370.0,25.0,34.0,178.0,158.0,46.0,12.0,6.0,6.0,0,0,0,83.0,4.0,3.0,2.0,481.785954279639,44.0,294.4099341827475,13.0,9,17.0,0.0,0.0,8.0,9.0,2.0,26.0,24.0,0.0,0.0,0.03095684803001876,0.0600375234521576,0.5056285178236398,0.4343339587242026,0.16135084427767354,0.594847775175644,0.5,4.942203717813378,0.046052631578947366,0.02631578947368421,0.013157894736842105,6.190516743205901,0.1118421052631579,11.844,0.367,0.711,5.989,5.144,1.911,0.133,0.067,0.067,0.0,0.0,0.0,1.689,0.078,0.044,0.022,8.347,0.8,4.952,0.344,0.1,0.189,0.0,0.0,0.089,0.1,0.022,4.744,2.822,0.011,0.0,4.111,0.278,0.378,1.978,1.756,0.511,0.133,0.067,0.067,0.0,0.0,0.0,0.922,0.044,0.033,0.022,5.353,0.489,3.271,0.144,0.1,0.189,0.0,0.0,0.089,0.1,0.022,0.289,0.267,0.0,0.0,0.069
Aleix Vidal Parreu,1279.0,21.0,228.0,583.0,468.0,27.0,6.0,2.0,4.0,0,0,0,357.0,23.0,2.0,0.0,1770.9330184141588,189.0,1420.3869581265271,5.0,0,4.0,0.0,1.0,2.0,1.0,0.0,386.0,353.0,0.0,0.0,166.0,8.0,54.0,68.0,44.0,2.0,6.0,2.0,4.0,0,0,0,70.0,5.0,1.0,0.0,498.4924896032243,37.0,360.4832522742862,1.0,0,4.0,0.0,1.0,2.0,1.0,0.0,20.0,20.0,0.0,0.0,0.01641907740422205,0.1782642689601251,0.45582486317435494,0.36591086786551996,0.02111024237685692,0.9145077720207254,0.3333333333333333,4.960596690235739,0.06442577030812324,0.0056022408963585435,0.0,7.515274910722366,0.011204481792717087,14.211,0.233,2.533,6.478,5.2,0.3,0.067,0.022,0.044,0.0,0.0,0.0,3.967,0.256,0.022,0.0,19.677,2.1,15.782,0.056,0.0,0.044,0.0,0.011,0.022,0.011,0.0,4.289,3.922,0.0,0.0,1.844,0.089,0.6,0.756,0.489,0.022,0.067,0.022,0.044,0.0,0.0,0.0,0.778,0.056,0.011,0.0,5.539,0.411,4.005,0.011,0.0,0.044,0.0,0.011,0.022,0.011,0.0,0.222,0.222,0.0,0.0,0.084
Alejandro Arribas Garrido,3226.0,292.0,1542.0,1585.0,99.0,69.0,12.0,7.0,5.0,0,0,0,730.0,3.0,0.0,0.0,4458.789289963421,388.0,3173.3717522505904,6.0,1,10.0,1.0,6.0,4.0,0.0,0.0,749.0,717.0,2.0,0.0,691.0,182.0,417.0,244.0,30.0,23.0,12.0,7.0,5.0,0,0,0,137.0,1.0,0.0,0.0,1110.0287616793898,92.0,847.9046179135478,1.0,1,10.0,1.0,6.0,4.0,0.0,0.0,16.0,16.0,0.0,0.0,0.09051456912585244,0.47799132052076876,0.4913205207687539,0.03068815871047737,0.02138871667699938,0.9572763684913218,0.5833333333333334,6.107930534196467,0.00410958904109589,0.0,0.0,8.178793175903584,0.0136986301369863,35.844,3.244,17.133,17.611,1.1,0.767,0.133,0.078,0.056,0.0,0.0,0.0,8.111,0.033,0.0,0.0,49.542,4.311,35.26,0.067,0.011,0.111,0.011,0.067,0.044,0.0,0.0,8.322,7.967,0.022,0.0,7.678,2.022,4.633,2.711,0.333,0.256,0.133,0.078,0.056,0.0,0.0,0.0,1.522,0.011,0.0,0.0,12.334,1.022,9.421,0.011,0.011,0.111,0.011,0.067,0.044,0.0,0.0,0.178,0.178,0.0,0.0,0.091
Alejandro Barrera García,127.0,0.0,9.0,64.0,54.0,9.0,1.0,1.0,0.0,0,0,0,27.0,1.0,0.0,0.0,189.95673916888768,17.0,138.94353759633873,3.0,0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,34.0,0.0,0.0,39.0,0.0,4.0,17.0,18.0,4.0,1.0,1.0,0.0,0,0,0,13.0,1.0,0.0,0.0,92.42923466035218,9.0,71.72139441441605,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.07086614173228346,0.5039370078740157,0.4251968503937008,0.07086614173228346,0.7391304347826086,1.0,7.035434784032877,0.037037037037037035,0.0,0.0,8.173149270372866,0.037037037037037035,1.411,0.0,0.1,0.711,0.6,0.1,0.011,0.011,0.0,0.0,0.0,0.0,0.3,0.011,0.0,0.0,2.111,0.189,1.544,0.033,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.511,0.378,0.0,0.0,0.433,0.0,0.044,0.189,0.2,0.044,0.011,0.011,0.0,0.0,0.0,0.0,0.144,0.011,0.0,0.0,1.027,0.1,0.797,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.022,0.022,0.0,0.0,0.091
Alejandro Bergantiños García,2591.0,61.0,475.0,1582.0,534.0,76.0,10.0,7.0,3.0,1,0,0,624.0,30.0,2.0,1.0,2732.456373243169,355.0,2146.5106903699807,13.0,0,19.0,0.0,3.0,11.0,5.0,0.0,691.0,622.0,1.0,0.0,592.0,40.0,157.0,313.0,122.0,18.0,10.0,7.0,3.0,1,0,0,183.0,10.0,2.0,0.0,889.7910490499589,108.0,691.034098915828,3.0,0,19.0,0.0,3.0,11.0,5.0,0.0,57.0,57.0,0.0,0.0,0.023543033577769202,0.18332690081049788,0.6105750675414898,0.20609803164801235,0.02933230412967966,0.9001447178002895,0.7,4.378936495582002,0.04807692307692308,0.003205128205128205,0.0016025641025641025,6.046508986957692,0.030448717948717948,28.789,0.678,5.278,17.578,5.933,0.844,0.111,0.078,0.033,0.011,0.0,0.0,6.933,0.333,0.022,0.011,30.361,3.944,23.85,0.144,0.0,0.211,0.0,0.033,0.122,0.056,0.0,7.678,6.911,0.011,0.0,6.578,0.444,1.744,3.478,1.356,0.2,0.111,0.078,0.033,0.011,0.0,0.0,2.033,0.111,0.022,0.0,9.887,1.2,7.678,0.033,0.0,0.211,0.0,0.033,0.122,0.056,0.0,0.633,0.633,0.0,0.0,0.067
Alejandro Campos Tablado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Menéndez Díez,1366.0,50.0,309.0,543.0,514.0,47.0,31.0,15.0,16.0,2,1,0,320.0,15.0,11.0,3.0,1946.4484199865165,186.0,1527.906422592017,18.0,1,15.0,0.0,2.0,6.0,7.0,1.0,383.0,290.0,0.0,0.0,345.0,29.0,101.0,124.0,120.0,14.0,31.0,15.0,16.0,2,1,0,122.0,7.0,5.0,2.0,1013.6919334176408,83.0,770.1738995425956,1.0,1,15.0,0.0,2.0,6.0,7.0,1.0,22.0,22.0,0.0,0.0,0.036603221083455345,0.22620790629575402,0.39751098096632503,0.3762811127379209,0.034407027818448024,0.7571801566579635,0.4838709677419355,6.082651312457864,0.046875,0.034375,0.009375,8.214550659096865,0.046875,15.178,0.556,3.433,6.033,5.711,0.522,0.344,0.167,0.178,0.022,0.011,0.0,3.556,0.167,0.122,0.033,21.627,2.067,16.977,0.2,0.011,0.167,0.0,0.022,0.067,0.078,0.011,4.256,3.222,0.0,0.0,3.833,0.322,1.122,1.378,1.333,0.156,0.344,0.167,0.178,0.022,0.011,0.0,1.356,0.078,0.056,0.022,11.263,0.922,8.557,0.011,0.011,0.167,0.0,0.022,0.067,0.078,0.011,0.244,0.244,0.0,0.0,0.091
Alejandro Remiro Gargallo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Pantić,1384.0,151.0,685.0,652.0,47.0,31.0,3.0,2.0,1.0,0,0,0,270.0,3.0,0.0,0.0,1508.0728342597063,146.0,940.3939654396925,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,248.0,243.0,0.0,0.0,362.0,100.0,221.0,124.0,17.0,11.0,3.0,2.0,1.0,0,0,0,59.0,1.0,0.0,0.0,312.9297381064534,27.0,124.20834675947307,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.10910404624277456,0.4949421965317919,0.47109826589595377,0.03395953757225433,0.022398843930635837,0.9798387096774194,0.6666666666666666,5.585454941702616,0.011111111111111112,0.0,0.0,6.441054557806113,0.003703703703703704,15.378,1.678,7.611,7.244,0.522,0.344,0.033,0.022,0.011,0.0,0.0,0.0,3.0,0.033,0.0,0.0,16.756,1.622,10.449,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,2.756,2.7,0.0,0.0,4.022,1.111,2.456,1.378,0.189,0.122,0.033,0.022,0.011,0.0,0.0,0.0,0.656,0.011,0.0,0.0,3.477,0.3,1.38,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.1,0.1,0.0,0.0,0.072
Alen Halilović,3501.0,13.0,275.0,2002.0,1224.0,144.0,131.0,71.0,60.0,6,10,0,958.0,124.0,28.0,2.0,8424.646319551384,645.0,7491.981568780462,30.0,0,59.0,0.0,3.0,21.0,35.0,4.0,1104.0,883.0,0.0,1.0,1001.0,7.0,99.0,555.0,347.0,31.0,131.0,71.0,60.0,6,10,0,473.0,70.0,18.0,1.0,4749.275052497999,345.0,4157.283574078574,13.0,0,59.0,0.0,3.0,21.0,35.0,4.0,76.0,74.0,0.0,0.0,0.0037132247929163096,0.07854898600399886,0.5718366181091117,0.3496143958868895,0.04113110539845758,0.7998188405797102,0.5419847328244275,8.793994070512927,0.12943632567849686,0.029227557411273485,0.0020876826722338203,11.615475300434825,0.061586638830897704,38.9,0.144,3.056,22.244,13.6,1.6,1.456,0.789,0.667,0.067,0.111,0.0,10.644,1.378,0.311,0.022,93.607,7.167,83.244,0.333,0.0,0.656,0.0,0.033,0.233,0.389,0.044,12.267,9.811,0.0,0.011,11.122,0.078,1.1,6.167,3.856,0.344,1.456,0.789,0.667,0.067,0.111,0.0,5.256,0.778,0.2,0.011,52.77,3.833,46.192,0.144,0.0,0.656,0.0,0.033,0.233,0.389,0.044,0.844,0.822,0.0,0.0,0.129
Alexis Ruano Delgado,1511.0,133.0,846.0,599.0,66.0,25.0,8.0,5.0,3.0,1,0,0,356.0,5.0,0.0,0.0,1822.5274144939906,176.0,1192.1466013086524,2.0,0,4.0,0.0,2.0,2.0,0.0,0.0,366.0,352.0,0.0,0.0,249.0,62.0,143.0,87.0,19.0,7.0,8.0,5.0,3.0,1,0,0,58.0,2.0,0.0,0.0,567.6714623850983,34.0,353.43817549159087,0.0,0,4.0,0.0,2.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,0.08802117802779616,0.5598941098610192,0.39642620780939775,0.04367968232958306,0.01654533421575116,0.9617486338797814,0.625,5.119459029477501,0.014044943820224719,0.0,0.0,6.773560234708253,0.011235955056179775,16.789,1.478,9.4,6.656,0.733,0.278,0.089,0.056,0.033,0.011,0.0,0.0,3.956,0.056,0.0,0.0,20.25,1.956,13.246,0.022,0.0,0.044,0.0,0.022,0.022,0.0,0.0,4.067,3.911,0.0,0.0,2.767,0.689,1.589,0.967,0.211,0.078,0.089,0.056,0.033,0.011,0.0,0.0,0.644,0.022,0.0,0.0,6.307,0.378,3.927,0.0,0.0,0.044,0.0,0.022,0.022,0.0,0.0,0.078,0.067,0.0,0.0,0.075
Alfonso Pedraza Sag,114.0,2.0,20.0,46.0,48.0,4.0,5.0,3.0,2.0,0,1,0,30.0,2.0,0.0,0.0,240.86692170226985,19.0,196.24685154935466,1.0,0,6.0,0.0,1.0,3.0,2.0,0.0,37.0,25.0,0.0,0.0,51.0,1.0,13.0,19.0,19.0,0.0,5.0,3.0,2.0,0,1,0,22.0,1.0,0.0,0.0,156.81341287124886,14.0,136.3288965565458,0.0,0,6.0,0.0,1.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,0.017543859649122806,0.17543859649122806,0.40350877192982454,0.42105263157894735,0.03508771929824561,0.6756756756756757,0.6,8.028897390075661,0.06666666666666667,0.0,0.0,10.32878166049235,0.2,1.267,0.022,0.222,0.511,0.533,0.044,0.056,0.033,0.022,0.0,0.011,0.0,0.333,0.022,0.0,0.0,2.676,0.211,2.181,0.011,0.0,0.067,0.0,0.011,0.033,0.022,0.0,0.411,0.278,0.0,0.0,0.567,0.011,0.144,0.211,0.211,0.0,0.056,0.033,0.022,0.0,0.011,0.0,0.244,0.011,0.0,0.0,1.742,0.156,1.515,0.0,0.0,0.067,0.0,0.011,0.033,0.022,0.0,0.067,0.067,0.0,0.0,0.115
Alfred John Momar N''Diaye,3909.0,149.0,964.0,2436.0,509.0,133.0,45.0,26.0,19.0,2,0,0,906.0,27.0,3.0,0.0,6523.901137804814,511.0,4843.125445409871,27.0,3,37.0,0.0,6.0,24.0,7.0,0.0,1040.0,859.0,0.0,0.0,1212.0,85.0,347.0,687.0,178.0,48.0,45.0,26.0,19.0,2,0,0,400.0,17.0,2.0,0.0,3491.0064906490875,229.0,2539.0264631631376,9.0,3,37.0,0.0,6.0,24.0,7.0,0.0,90.0,87.0,0.0,0.0,0.03811716551547711,0.2466103862880532,0.6231772831926324,0.1302123305193144,0.034024047070862116,0.8259615384615384,0.5777777777777777,7.200773882786771,0.029801324503311258,0.0033112582781456954,0.0,9.47774059767098,0.04083885209713024,43.433,1.656,10.711,27.067,5.656,1.478,0.5,0.289,0.211,0.022,0.0,0.0,10.067,0.3,0.033,0.0,72.488,5.678,53.813,0.3,0.033,0.411,0.0,0.067,0.267,0.078,0.0,11.556,9.544,0.0,0.0,13.467,0.944,3.856,7.633,1.978,0.533,0.5,0.289,0.211,0.022,0.0,0.0,4.444,0.189,0.022,0.0,38.789,2.544,28.211,0.1,0.033,0.411,0.0,0.067,0.267,0.078,0.0,1.0,0.967,0.0,0.0,0.105
Alhassane Bangoura,1408.0,6.0,129.0,547.0,732.0,79.0,63.0,31.0,32.0,4,1,0,368.0,38.0,21.0,2.0,3269.3601717669208,258.0,2995.8595721590254,32.0,1,34.0,0.0,2.0,10.0,22.0,1.0,451.0,338.0,0.0,0.0,467.0,6.0,46.0,196.0,225.0,18.0,63.0,31.0,32.0,4,1,0,196.0,24.0,10.0,2.0,2058.844435769507,144.0,1840.963339488827,10.0,1,34.0,0.0,2.0,10.0,22.0,1.0,40.0,39.0,0.0,0.0,0.004261363636363636,0.09161931818181818,0.3884943181818182,0.5198863636363636,0.056107954545454544,0.7494456762749445,0.49206349206349204,8.884130901540546,0.10326086956521739,0.057065217391304345,0.005434782608695652,11.611858806817928,0.09239130434782608,15.644,0.067,1.433,6.078,8.133,0.878,0.7,0.344,0.356,0.044,0.011,0.0,4.089,0.422,0.233,0.022,36.326,2.867,33.287,0.356,0.011,0.378,0.0,0.022,0.111,0.244,0.011,5.011,3.756,0.0,0.0,5.189,0.067,0.511,2.178,2.5,0.2,0.7,0.344,0.356,0.044,0.011,0.0,2.178,0.267,0.111,0.022,22.876,1.6,20.455,0.111,0.011,0.378,0.0,0.022,0.111,0.244,0.011,0.444,0.433,0.0,0.0,0.129
Alphonse Areola,1544.0,1421.0,1543.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,330.0,0.0,0.0,0.0,1897.0547638444373,239.0,1694.0647563312243,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,181.0,0.0,0.0,140.0,134.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,66.0,0.0,0.0,0.0,371.8414288214613,39.0,278.7931959267226,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.9203367875647669,0.9993523316062176,0.0006476683937823834,0.0,0.0,1.0,1.0,5.748650799528598,0.0,0.0,0.0,7.088137055779181,0.0,17.156,15.789,17.144,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,3.667,0.0,0.0,0.0,21.078,2.656,18.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011,2.011,0.0,0.0,1.556,1.489,1.556,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.733,0.0,0.0,0.0,4.132,0.433,3.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.079
Amath Ndiaye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaitz Arbilla Zabala,1117.0,31.0,261.0,602.0,254.0,8.0,10.0,6.0,4.0,1,0,0,272.0,8.0,1.0,0.0,1277.2315964106224,155.0,1014.6802054707337,7.0,0,9.0,0.0,1.0,4.0,4.0,0.0,274.0,259.0,1.0,0.0,212.0,18.0,80.0,104.0,28.0,0.0,10.0,6.0,4.0,1,0,0,72.0,1.0,0.0,0.0,520.8402708348657,43.0,366.0200772452791,1.0,0,9.0,0.0,1.0,4.0,4.0,0.0,10.0,10.0,0.0,0.0,0.02775290957923008,0.23366159355416294,0.5389435989256938,0.22739480752014324,0.007162041181736795,0.9452554744525548,0.6,4.6957043985684646,0.029411764705882353,0.003676470588235294,0.0,6.546323906262797,0.03308823529411765,12.411,0.344,2.9,6.689,2.822,0.089,0.111,0.067,0.044,0.011,0.0,0.0,3.022,0.089,0.011,0.0,14.191,1.722,11.274,0.078,0.0,0.1,0.0,0.011,0.044,0.044,0.0,3.044,2.878,0.011,0.0,2.356,0.2,0.889,1.156,0.311,0.0,0.111,0.067,0.044,0.011,0.0,0.0,0.8,0.011,0.0,0.0,5.787,0.478,4.067,0.011,0.0,0.1,0.0,0.011,0.044,0.044,0.0,0.111,0.111,0.0,0.0,0.073
Ander Bardaji Maiza Lasgar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ander Capa Rodríguez,4666.0,180.0,1226.0,2271.0,1169.0,43.0,59.0,34.0,25.0,1,2,0,1068.0,85.0,10.0,1.0,8402.306930551364,720.0,6786.759411713194,35.0,1,26.0,0.0,5.0,10.0,11.0,0.0,1017.0,914.0,0.0,0.0,967.0,96.0,368.0,378.0,221.0,10.0,59.0,34.0,25.0,1,2,0,359.0,30.0,7.0,1.0,3456.16301503454,238.0,2596.161678708932,8.0,1,26.0,0.0,5.0,10.0,11.0,0.0,44.0,42.0,0.0,0.0,0.03857693956279468,0.26275182168881267,0.48671238748392626,0.250535790827261,0.009215602228889841,0.8987217305801377,0.576271186440678,7.86732858665858,0.07958801498127341,0.009363295880149813,0.0009363295880149813,9.426054738490548,0.024344569288389514,51.844,2.0,13.622,25.233,12.989,0.478,0.656,0.378,0.278,0.011,0.022,0.0,11.867,0.944,0.111,0.011,93.359,8.0,75.408,0.389,0.011,0.289,0.0,0.056,0.111,0.122,0.0,11.3,10.156,0.0,0.0,10.744,1.067,4.089,4.2,2.456,0.111,0.656,0.378,0.278,0.011,0.022,0.0,3.989,0.333,0.078,0.011,38.402,2.644,28.846,0.089,0.011,0.289,0.0,0.056,0.111,0.122,0.0,0.489,0.467,0.0,0.0,0.105
Ander Gayoso Reina,17.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0.0,20.555732509835074,1.0,9.326306878931241,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,20.555732509835074,1.0,9.326306878931241,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.0,1.0,0.0,5.138933127458769,0.0,0.0,0.0,9.326306878931241,0.0,0.189,0.0,0.044,0.044,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.228,0.011,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.044,0.0,0.0,0.067,0.0,0.044,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.228,0.011,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104
