player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Francisco Miguel Varela Martín,30.0,27.0,0,0,3,93.0,40.0,37.0,16.0,30.0,6.0,11.0,13.0,2.0,25.0,0,0,0,25.0,0,19.0,13.0,0.0,15.0,6.0,10.0,4.0,1.0,6.0,3.0,3.0,0.0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.43010752688172044,0.3978494623655914,0.17204301075268819,0.2,0.36666666666666664,0.43333333333333335,0.4,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.5,0.5,0.0,0.333,0.3,0.0,0.0,0.033,1.033,0.444,0.411,0.178,0.333,0.067,0.122,0.144,0.022,0.278,0.0,0.0,0.0,0.278,0.0,0.211,0.144,0.0,0.167,0.067,0.111,0.044,0.011,0.067,0.033,0.033,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.033,0.0
Francisco Montañés Claverías,6.0,6.0,0,0,0,65.0,21.0,35.0,9.0,9.0,1.0,5.0,3.0,1.0,2.0,0,0,0,2.0,0,4.0,1.0,0.0,8.0,5.0,5.0,3.0,0.0,6.0,1.0,5.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3230769230769231,0.5384615384615384,0.13846153846153847,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.625,0.625,0.375,0.0,0.16666666666666666,0.8333333333333334,0.0,0.067,0.067,0.0,0.0,0.0,0.722,0.233,0.389,0.1,0.1,0.011,0.056,0.033,0.011,0.022,0.0,0.0,0.0,0.022,0.0,0.044,0.011,0.0,0.089,0.056,0.056,0.033,0.0,0.067,0.011,0.056,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Francisco Portillo Soler,66.0,60.0,0,0,6,180.0,59.0,87.0,34.0,69.0,6.0,43.0,20.0,0.0,15.0,0,0,0,15.0,0,9.0,3.0,0.0,12.0,10.0,7.0,5.0,0.0,19.0,6.0,9.0,4.0,0,0,0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.9090909090909091,0.3277777777777778,0.48333333333333334,0.18888888888888888,0.08695652173913043,0.6231884057971014,0.2898550724637681,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.0,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.733,0.667,0.0,0.0,0.067,2.0,0.656,0.967,0.378,0.767,0.067,0.478,0.222,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.1,0.033,0.0,0.133,0.111,0.078,0.056,0.0,0.211,0.067,0.1,0.044,0.0,0.0,0.0,0.022,0.0,0.0,0.022,0.022,0.0,0.0,0.044,0.0
Francisco Román Alarcón Suárez,111.0,103.0,0,0,8,343.0,60.0,200.0,83.0,125.0,7.0,58.0,60.0,0.0,21.0,0,1,1,21.0,0,3.0,1.0,0.0,29.0,23.0,8.0,14.0,7.0,35.0,2.0,27.0,6.0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.9279279279279279,0.1749271137026239,0.5830903790087464,0.24198250728862974,0.056,0.464,0.48,0.7931034482758621,0.27586206896551724,0.4827586206896552,0.2413793103448276,0.05714285714285714,0.7714285714285715,0.17142857142857143,1.233,1.144,0.0,0.0,0.089,3.811,0.667,2.222,0.922,1.389,0.078,0.644,0.667,0.0,0.233,0.0,0.011,0.011,0.233,0.0,0.033,0.011,0.0,0.322,0.256,0.089,0.156,0.078,0.389,0.022,0.3,0.067,0.0,0.0,0.0,0.011,0.0,0.011,0.011,0.011,0.0,0.0,0.022,0.011
Fábio Ricardo Gomes Fonseca,0.0,0.0,0,0,0,7.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.033,0.033,0.011,0.022,0.0,0.011,0.011,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Félix Asdrúbal Padrón Hernández,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Fernández Arenas,230.0,216.0,0,0,14,725.0,242.0,400.0,83.0,284.0,39.0,181.0,64.0,2.0,81.0,1,0,0,81.0,0,45.0,23.0,0.0,107.0,65.0,48.0,47.0,12.0,76.0,10.0,55.0,11.0,0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.9391304347826087,0.33379310344827584,0.5517241379310345,0.11448275862068966,0.13732394366197184,0.6373239436619719,0.22535211267605634,0.6074766355140186,0.4485981308411215,0.4392523364485981,0.11214953271028037,0.13157894736842105,0.7236842105263158,0.14473684210526316,2.556,2.4,0.0,0.0,0.156,8.056,2.689,4.444,0.922,3.156,0.433,2.011,0.711,0.022,0.9,0.011,0.0,0.0,0.9,0.0,0.5,0.256,0.0,1.189,0.722,0.533,0.522,0.133,0.844,0.111,0.611,0.122,0.0,0.0,0.0,0.133,0.011,0.0,0.0,0.0,0.0,0.0,0.133,0.0
Gareth Frank Bale,65.0,62.0,1,1,3,198.0,17.0,88.0,93.0,56.0,1.0,16.0,39.0,1.0,18.0,0,0,0,18.0,0,5.0,4.0,0.0,9.0,5.0,3.0,5.0,1.0,14.0,0.0,6.0,8.0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9538461538461539,0.08585858585858586,0.4444444444444444,0.4696969696969697,0.017857142857142856,0.2857142857142857,0.6964285714285714,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.42857142857142855,0.5714285714285714,0.722,0.689,0.011,0.011,0.033,2.2,0.189,0.978,1.033,0.622,0.011,0.178,0.433,0.011,0.2,0.0,0.0,0.0,0.2,0.0,0.056,0.044,0.0,0.1,0.056,0.033,0.056,0.011,0.156,0.0,0.067,0.089,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Gaël Kakuta,2.0,2.0,0,0,0,25.0,5.0,14.0,6.0,11.0,2.0,5.0,4.0,0.0,1.0,0,0,0,1.0,0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.56,0.24,0.18181818181818182,0.45454545454545453,0.36363636363636365,1.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.022,0.022,0.0,0.0,0.0,0.278,0.056,0.156,0.067,0.122,0.022,0.056,0.044,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.022,0.022,0.011,0.011,0.0,0.033,0.011,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Gerard Gumbau Garriga,1.0,1.0,0,0,0,19.0,7.0,11.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,0,0,0,3.0,0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3684210526315789,0.5789473684210527,0.05263157894736842,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.211,0.078,0.122,0.011,0.033,0.011,0.022,0.0,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.022,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerard Moreno Balaguero,76.0,67.0,0,0,9,350.0,33.0,175.0,142.0,148.0,3.0,60.0,85.0,0.0,31.0,1,0,0,31.0,0,17.0,12.0,0.0,29.0,18.0,3.0,17.0,9.0,46.0,2.0,19.0,25.0,0,0,0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.881578947368421,0.09428571428571429,0.5,0.4057142857142857,0.02027027027027027,0.40540540540540543,0.5743243243243243,0.6206896551724138,0.10344827586206896,0.5862068965517241,0.3103448275862069,0.043478260869565216,0.41304347826086957,0.5434782608695652,0.844,0.744,0.0,0.0,0.1,3.889,0.367,1.944,1.578,1.644,0.033,0.667,0.944,0.0,0.344,0.011,0.0,0.0,0.344,0.0,0.189,0.133,0.0,0.322,0.2,0.033,0.189,0.1,0.511,0.022,0.211,0.278,0.0,0.0,0.0,0.044,0.0,0.0,0.011,0.0,0.011,0.0,0.056,0.0
Gerard Piqué Bernabéu,149.0,141.0,0,0,8,184.0,118.0,59.0,7.0,43.0,22.0,19.0,2.0,4.0,49.0,1,1,1,49.0,2,156.0,94.0,0.0,42.0,19.0,28.0,14.0,0.0,17.0,6.0,9.0,2.0,1,0,0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.9463087248322147,0.6413043478260869,0.32065217391304346,0.03804347826086957,0.5116279069767442,0.4418604651162791,0.046511627906976744,0.4523809523809524,0.6666666666666666,0.3333333333333333,0.0,0.35294117647058826,0.5294117647058824,0.11764705882352941,1.656,1.567,0.0,0.0,0.089,2.044,1.311,0.656,0.078,0.478,0.244,0.211,0.022,0.044,0.544,0.011,0.011,0.011,0.544,0.022,1.733,1.044,0.0,0.467,0.211,0.311,0.156,0.0,0.189,0.067,0.1,0.022,0.011,0.0,0.0,0.1,0.0,0.0,0.033,0.033,0.0,0.0,0.133,0.0
Germán Alejandro Pezzella,77.0,70.0,0,0,7,222.0,161.0,59.0,2.0,68.0,30.0,36.0,2.0,4.0,56.0,0,3,3,56.0,1,150.0,80.0,0.0,47.0,28.0,31.0,15.0,1.0,25.0,11.0,13.0,1.0,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.9090909090909091,0.7252252252252253,0.26576576576576577,0.009009009009009009,0.4411764705882353,0.5294117647058824,0.029411764705882353,0.5957446808510638,0.6595744680851063,0.3191489361702128,0.02127659574468085,0.44,0.52,0.04,0.856,0.778,0.0,0.0,0.078,2.467,1.789,0.656,0.022,0.756,0.333,0.4,0.022,0.044,0.622,0.0,0.033,0.033,0.622,0.011,1.667,0.889,0.0,0.522,0.311,0.344,0.167,0.011,0.278,0.122,0.144,0.011,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Germán Darío Lux,132.0,132.0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.467,1.467,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.056,0.056,0.0,0.0,0.056,0.011
Gerónimo Rulli,158.0,155.0,0,0,3,9.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1,1,0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,0.9810126582278481,0.8888888888888888,0.1111111111111111,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.756,1.722,0.0,0.0,0.033,0.1,0.089,0.011,0.0,0.022,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.011,0.056,0.056,0.0,0.0,0.056,0.011
Giedrius Arlauskis,12.0,12.0,0,0,0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.133,0.133,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giuseppe Rossi,55.0,50.0,0,0,5,221.0,17.0,125.0,79.0,66.0,0.0,32.0,34.0,0.0,20.0,0,1,1,20.0,0,8.0,3.0,0.0,9.0,7.0,0.0,8.0,1.0,13.0,0.0,5.0,8.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.07692307692307693,0.5656108597285068,0.3574660633484163,0.0,0.48484848484848486,0.5151515151515151,0.7777777777777778,0.0,0.8888888888888888,0.1111111111111111,0.0,0.38461538461538464,0.6153846153846154,0.611,0.556,0.0,0.0,0.056,2.456,0.189,1.389,0.878,0.733,0.0,0.356,0.378,0.0,0.222,0.0,0.011,0.011,0.222,0.0,0.089,0.033,0.0,0.1,0.078,0.0,0.089,0.011,0.144,0.0,0.056,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
Gonzalo Castro Irizábal,95.0,90.0,0,0,5,213.0,47.0,99.0,67.0,81.0,2.0,37.0,42.0,1.0,34.0,0,1,1,34.0,0,2.0,2.0,0.0,23.0,12.0,6.0,11.0,6.0,18.0,3.0,12.0,3.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9473684210526315,0.22065727699530516,0.4647887323943662,0.3145539906103286,0.024691358024691357,0.4567901234567901,0.5185185185185185,0.5217391304347826,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.056,1.0,0.0,0.0,0.056,2.367,0.522,1.1,0.744,0.9,0.022,0.411,0.467,0.011,0.378,0.0,0.011,0.011,0.378,0.0,0.022,0.022,0.0,0.256,0.133,0.067,0.122,0.067,0.2,0.033,0.133,0.033,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Gonzalo Escalante,210.0,193.0,1,1,17,794.0,218.0,451.0,125.0,315.0,40.0,192.0,83.0,0.0,86.0,2,0,0,86.0,0,50.0,24.0,0.0,118.0,78.0,50.0,50.0,18.0,106.0,26.0,64.0,16.0,2,0,0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,0.919047619047619,0.27455919395465994,0.5680100755667506,0.1574307304785894,0.12698412698412698,0.6095238095238096,0.2634920634920635,0.6610169491525424,0.423728813559322,0.423728813559322,0.15254237288135594,0.24528301886792453,0.6037735849056604,0.1509433962264151,2.333,2.144,0.011,0.011,0.189,8.822,2.422,5.011,1.389,3.5,0.444,2.133,0.922,0.0,0.956,0.022,0.0,0.0,0.956,0.0,0.556,0.267,0.0,1.311,0.867,0.556,0.556,0.2,1.178,0.289,0.711,0.178,0.022,0.0,0.0,0.144,0.0,0.0,0.022,0.022,0.0,0.0,0.167,0.0
Gorka Elustondo Urkola,26.0,21.0,0,0,5,105.0,35.0,58.0,12.0,30.0,3.0,22.0,5.0,0.0,10.0,0,0,0,10.0,0,19.0,8.0,0.0,11.0,8.0,3.0,7.0,1.0,10.0,2.0,5.0,3.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8076923076923077,0.3333333333333333,0.5523809523809524,0.11428571428571428,0.1,0.7333333333333333,0.16666666666666666,0.7272727272727273,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.2,0.5,0.3,0.289,0.233,0.0,0.0,0.056,1.167,0.389,0.644,0.133,0.333,0.033,0.244,0.056,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.211,0.089,0.0,0.122,0.089,0.033,0.078,0.011,0.111,0.022,0.056,0.033,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Gorka Iraizoz Moreno,197.0,197.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.189,2.189,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.011,0.011,0.0,0.0,0.011,0.011
Grzegorz Krychowiak,135.0,120.0,1,1,15,362.0,147.0,185.0,30.0,123.0,25.0,75.0,23.0,5.0,48.0,0,2,2,48.0,0,84.0,49.0,0.0,72.0,44.0,33.0,31.0,8.0,52.0,11.0,32.0,9.0,4,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8888888888888888,0.40607734806629836,0.511049723756906,0.08287292817679558,0.2032520325203252,0.6097560975609756,0.18699186991869918,0.6111111111111112,0.4583333333333333,0.4305555555555556,0.1111111111111111,0.21153846153846154,0.6153846153846154,0.17307692307692307,1.5,1.333,0.011,0.011,0.167,4.022,1.633,2.056,0.333,1.367,0.278,0.833,0.256,0.056,0.533,0.0,0.022,0.022,0.533,0.0,0.933,0.544,0.0,0.8,0.489,0.367,0.344,0.089,0.578,0.122,0.356,0.1,0.044,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0
Guilherme Magdalena Siqueira,51.0,48.0,0,0,3,154.0,80.0,60.0,14.0,56.0,15.0,28.0,13.0,4.0,22.0,0,1,1,22.0,0,31.0,15.0,0.0,32.0,19.0,24.0,6.0,2.0,20.0,2.0,15.0,3.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9411764705882353,0.5194805194805194,0.38961038961038963,0.09090909090909091,0.26785714285714285,0.5,0.23214285714285715,0.59375,0.75,0.1875,0.0625,0.1,0.75,0.15,0.567,0.533,0.0,0.0,0.033,1.711,0.889,0.667,0.156,0.622,0.167,0.311,0.144,0.044,0.244,0.0,0.011,0.011,0.244,0.0,0.344,0.167,0.0,0.356,0.211,0.267,0.067,0.022,0.222,0.022,0.167,0.033,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Gustavo Daniel Cabral Cáceres,162.0,154.0,1,1,8,371.0,256.0,109.0,6.0,111.0,44.0,61.0,6.0,10.0,53.0,2,0,0,53.0,2,151.0,84.0,0.0,83.0,47.0,66.0,17.0,0.0,40.0,17.0,21.0,2.0,0,2,0,9.0,0.0,1.0,2.0,1.0,1.0,0.0,11.0,1.0,0.9506172839506173,0.6900269541778976,0.29380053908355797,0.016172506738544475,0.3963963963963964,0.5495495495495496,0.05405405405405406,0.5662650602409639,0.7951807228915663,0.20481927710843373,0.0,0.425,0.525,0.05,1.8,1.711,0.011,0.011,0.089,4.122,2.844,1.211,0.067,1.233,0.489,0.678,0.067,0.111,0.589,0.022,0.0,0.0,0.589,0.022,1.678,0.933,0.0,0.922,0.522,0.733,0.189,0.0,0.444,0.189,0.233,0.022,0.0,0.022,0.0,0.1,0.0,0.011,0.022,0.011,0.011,0.0,0.122,0.011
Hachim Mastour,0.0,0.0,0,0,0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.011,0.011,0.033,0.0,0.011,0.022,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.011,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haris Medunjanin,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heiko Westermann,58.0,52.0,0,0,6,168.0,118.0,47.0,3.0,46.0,19.0,24.0,3.0,2.0,33.0,0,0,0,33.0,0,148.0,77.0,0.0,44.0,25.0,40.0,3.0,1.0,22.0,5.0,15.0,2.0,1,0,0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.896551724137931,0.7023809523809523,0.27976190476190477,0.017857142857142856,0.41304347826086957,0.5217391304347826,0.06521739130434782,0.5681818181818182,0.9090909090909091,0.06818181818181818,0.022727272727272728,0.22727272727272727,0.6818181818181818,0.09090909090909091,0.644,0.578,0.0,0.0,0.067,1.867,1.311,0.522,0.033,0.511,0.211,0.267,0.033,0.022,0.367,0.0,0.0,0.0,0.367,0.0,1.644,0.856,0.0,0.489,0.278,0.444,0.033,0.011,0.244,0.056,0.167,0.022,0.011,0.0,0.0,0.056,0.022,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Henok Goitom,3.0,2.0,0,0,1,13.0,0.0,8.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0,0,0,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.033,0.022,0.0,0.0,0.011,0.144,0.0,0.089,0.056,0.011,0.0,0.0,0.011,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.033,0.0,0.022,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
